<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2009.10.29	00:00:00	81.620	81.810	81.340	81.370	411	0	70
2009.10.29	01:00:00	81.380	81.510	80.880	81.160	860	0	70
2009.10.29	02:00:00	81.150	81.420	81.080	81.090	539	0	70
2009.10.29	03:00:00	81.100	81.290	81.050	81.100	542	0	70
2009.10.29	04:00:00	81.110	81.150	80.870	81.010	555	0	70
2009.10.29	05:00:00	81.020	81.130	80.990	81.090	382	0	70
2009.10.29	06:00:00	81.080	81.290	81.070	81.290	468	0	70
2009.10.29	07:00:00	81.300	81.310	81.060	81.200	421	0	70
2009.10.29	08:00:00	81.210	81.740	81.190	81.640	732	0	70
2009.10.29	09:00:00	81.650	82.020	81.450	81.900	883	0	70
2009.10.29	10:00:00	81.890	82.150	81.860	82.130	662	0	70
2009.10.29	11:00:00	82.140	82.150	82.020	82.040	519	0	70
2009.10.29	12:00:00	82.030	82.060	81.920	81.990	514	0	70
2009.10.29	13:00:00	82.000	82.980	81.870	82.960	961	0	70
2009.10.29	14:00:00	82.950	83.180	82.670	82.880	893	0	70
2009.10.29	15:00:00	82.890	83.440	82.880	83.390	836	0	70
2009.10.29	16:00:00	83.400	83.690	83.390	83.540	764	0	70
2009.10.29	17:00:00	83.550	83.810	83.530	83.670	641	0	70
2009.10.29	18:00:00	83.680	83.950	83.640	83.920	634	0	70
2009.10.29	19:00:00	83.930	84.010	83.820	83.940	430	0	70
2009.10.29	20:00:00	83.950	83.950	83.700	83.760	456	0	70
2009.10.29	21:00:00	83.750	83.790	83.560	83.610	369	0	70
2009.10.29	22:00:00	83.620	83.790	83.580	83.750	310	0	70
2009.10.29	23:00:00	83.740	83.860	83.730	83.760	305	0	70
2009.10.30	00:00:00	83.767	83.797	83.571	83.673	2086	0	70
2009.10.30	01:00:00	83.668	83.669	83.394	83.521	3511	0	70
2009.10.30	02:00:00	83.520	83.682	83.392	83.638	3140	0	70
2009.10.30	03:00:00	83.637	83.646	83.396	83.472	2923	0	70
2009.10.30	04:00:00	83.471	83.690	83.466	83.672	2490	0	70
2009.10.30	05:00:00	83.671	83.704	83.383	83.451	2474	0	70
2009.10.30	06:00:00	83.452	83.533	83.186	83.225	2383	0	70
2009.10.30	07:00:00	83.227	83.264	82.972	83.112	2778	0	70
2009.10.30	08:00:00	83.113	83.238	82.961	83.144	3254	0	70
2009.10.30	09:00:00	83.146	83.230	82.941	83.143	3503	0	70
2009.10.30	10:00:00	83.141	83.274	83.060	83.184	3613	0	70
2009.10.30	11:00:00	83.185	83.261	83.101	83.233	3441	0	70
2009.10.30	12:00:00	83.231	83.291	83.039	83.132	3472	0	70
2009.10.30	13:00:00	83.131	83.268	82.664	82.683	3534	0	70
2009.10.30	14:00:00	82.684	83.108	82.484	82.655	4538	0	70
2009.10.30	15:00:00	82.653	82.854	82.641	82.772	4214	0	70
2009.10.30	16:00:00	82.771	82.778	81.707	81.762	4775	0	70
2009.10.30	17:00:00	81.763	82.111	81.303	81.346	4476	0	70
2009.10.30	18:00:00	81.345	81.524	80.823	80.886	4089	0	70
2009.10.30	19:00:00	80.882	81.169	80.864	81.007	3315	0	70
2009.10.30	20:00:00	81.000	81.127	80.754	81.012	3410	0	70
2009.10.30	21:00:00	81.007	81.064	80.765	81.042	2634	0	70
2009.10.30	22:00:00	81.041	81.041	81.041	81.041	1	0	70
2009.11.02	00:00:00	80.311	80.623	80.145	80.397	3405	0	56
2009.11.02	01:00:00	80.394	81.205	80.394	81.117	3926	0	53
2009.11.02	02:00:00	81.118	81.138	80.787	80.808	2965	0	50
2009.11.02	03:00:00	80.810	81.085	80.730	80.999	2417	0	53
2009.11.02	04:00:00	80.997	81.462	80.993	81.411	2529	0	50
2009.11.02	05:00:00	81.413	81.564	81.313	81.360	2416	0	48
2009.11.02	06:00:00	81.359	81.475	81.252	81.446	2399	0	32
2009.11.02	07:00:00	81.445	81.568	81.367	81.558	2192	0	35
2009.11.02	08:00:00	81.557	81.565	81.288	81.446	3084	0	33
2009.11.02	09:00:00	81.448	81.964	81.290	81.838	3791	0	31
2009.11.02	10:00:00	81.840	81.863	81.620	81.750	3413	0	30
2009.11.02	11:00:00	81.752	81.843	81.461	81.495	3198	0	30
2009.11.02	12:00:00	81.499	81.500	81.233	81.271	3400	0	30
2009.11.02	13:00:00	81.270	81.502	81.217	81.473	3062	0	30
2009.11.02	14:00:00	81.472	81.575	81.401	81.462	3290	0	30
2009.11.02	15:00:00	81.460	81.676	81.280	81.676	3718	0	30
2009.11.02	16:00:00	81.689	82.634	81.689	82.082	4911	0	33
2009.11.02	17:00:00	82.085	82.359	81.994	82.233	3533	0	33
2009.11.02	18:00:00	82.237	82.276	81.297	81.297	3762	0	34
2009.11.02	19:00:00	81.296	81.478	81.174	81.188	3652	0	33
2009.11.02	20:00:00	81.187	81.538	81.103	81.434	3352	0	53
2009.11.02	21:00:00	81.436	81.689	81.370	81.596	3180	0	53
2009.11.02	22:00:00	81.598	81.646	81.519	81.519	1525	0	50
2009.11.02	23:00:00	81.520	81.756	81.502	81.749	1432	0	53
2009.11.03	00:00:00	81.751	81.848	81.740	81.810	1291	0	50
2009.11.03	01:00:00	81.809	82.155	81.792	82.105	2174	0	50
2009.11.03	02:00:00	82.104	82.104	81.881	82.030	2313	0	50
2009.11.03	03:00:00	82.033	82.058	81.928	81.988	1577	0	50
2009.11.03	04:00:00	81.985	82.115	81.434	81.459	2757	0	50
2009.11.03	05:00:00	81.463	81.643	81.254	81.304	2370	0	38
2009.11.03	06:00:00	81.303	81.543	81.285	81.523	1850	0	30
2009.11.03	07:00:00	81.521	81.521	81.277	81.277	1853	0	31
2009.11.03	08:00:00	81.275	81.280	80.722	80.746	3607	0	33
2009.11.03	09:00:00	80.740	80.815	80.445	80.613	3614	0	33
2009.11.03	10:00:00	80.611	80.751	80.299	80.374	3917	0	31
2009.11.03	11:00:00	80.373	80.650	80.227	80.576	3849	0	33
2009.11.03	12:00:00	80.574	80.579	80.308	80.375	3361	0	31
2009.11.03	13:00:00	80.376	80.945	80.307	80.754	3597	0	33
2009.11.03	14:00:00	80.753	81.036	80.665	80.745	3835	0	33
2009.11.03	15:00:00	80.746	81.294	80.696	81.276	4331	0	30
2009.11.03	16:00:00	81.278	81.599	81.016	81.454	4947	0	30
2009.11.03	17:00:00	81.456	81.473	80.889	81.113	4186	0	33
2009.11.03	18:00:00	81.111	81.459	80.991	81.338	3316	0	31
2009.11.03	19:00:00	81.336	81.472	81.267	81.406	3060	0	32
2009.11.03	20:00:00	81.401	81.632	81.307	81.338	3028	0	53
2009.11.03	21:00:00	81.337	81.540	81.190	81.490	2320	0	50
2009.11.03	22:00:00	81.487	81.633	81.461	81.485	2032	0	53
2009.11.03	23:00:00	81.488	81.611	81.481	81.513	1183	0	50
2009.11.04	00:00:00	81.509	81.760	81.492	81.742	1510	0	50
2009.11.04	01:00:00	81.741	81.741	80.922	81.060	2991	0	50
2009.11.04	02:00:00	81.062	81.301	81.033	81.118	2365	0	50
2009.11.04	03:00:00	81.117	81.360	81.097	81.323	2111	0	50
2009.11.04	04:00:00	81.319	81.397	81.299	81.359	1469	0	50
2009.11.04	05:00:00	81.358	81.497	81.354	81.434	1379	0	39
2009.11.04	06:00:00	81.435	81.558	81.408	81.443	1928	0	36
2009.11.04	07:00:00	81.447	81.765	81.412	81.693	2510	0	37
2009.11.04	08:00:00	81.694	82.014	81.646	81.865	3348	0	33
2009.11.04	09:00:00	81.862	82.315	81.834	82.187	3976	0	31
2009.11.04	10:00:00	82.189	82.551	82.128	82.532	3728	0	50
2009.11.04	11:00:00	82.531	82.666	82.417	82.504	3350	0	50
2009.11.04	12:00:00	82.512	82.544	82.265	82.408	2872	0	33
2009.11.04	13:00:00	82.407	82.484	82.339	82.445	2391	0	30
2009.11.04	14:00:00	82.442	82.768	82.356	82.564	3596	0	30
2009.11.04	15:00:00	82.565	82.735	82.508	82.677	3683	0	30
2009.11.04	16:00:00	82.679	82.679	82.389	82.599	4415	0	34
2009.11.04	17:00:00	82.601	82.717	82.539	82.627	3316	0	36
2009.11.04	18:00:00	82.628	82.664	82.450	82.652	2322	0	30
2009.11.04	19:00:00	82.648	82.703	82.527	82.662	2015	0	30
2009.11.04	20:00:00	82.654	83.133	82.475	82.942	5131	0	53
2009.11.04	21:00:00	82.941	82.953	82.387	82.397	3536	0	51
2009.11.04	22:00:00	82.394	82.692	82.379	82.571	2632	0	50
2009.11.04	23:00:00	82.563	82.696	82.526	82.615	1490	0	54
2009.11.05	00:00:00	82.616	82.625	82.384	82.423	1817	0	50
2009.11.05	01:00:00	82.422	82.557	82.223	82.268	3373	0	50
2009.11.05	02:00:00	82.267	82.344	81.994	82.154	3040	0	50
2009.11.05	03:00:00	82.158	82.264	82.066	82.166	2525	0	50
2009.11.05	04:00:00	82.163	82.165	81.645	81.886	2438	0	50
2009.11.05	05:00:00	81.887	81.951	81.757	81.771	2017	0	41
2009.11.05	06:00:00	81.773	82.090	81.760	82.063	2406	0	30
2009.11.05	07:00:00	82.061	82.155	81.584	81.625	2731	0	30
2009.11.05	08:00:00	81.623	81.777	81.507	81.759	3522	0	30
2009.11.05	09:00:00	81.760	81.891	81.474	81.520	3737	0	30
2009.11.05	10:00:00	81.522	82.017	81.413	81.854	3686	0	30
2009.11.05	11:00:00	81.846	81.974	81.732	81.967	2751	0	30
2009.11.05	12:00:00	81.966	82.048	81.778	81.796	2443	0	30
2009.11.05	13:00:00	81.794	82.365	81.793	82.249	3918	0	33
2009.11.05	14:00:00	82.246	82.561	82.045	82.475	3685	0	33
2009.11.05	15:00:00	82.476	82.612	82.203	82.507	3994	0	33
2009.11.05	16:00:00	82.504	82.591	82.279	82.480	3943	0	30
2009.11.05	17:00:00	82.479	82.509	82.070	82.137	3421	0	30
2009.11.05	18:00:00	82.135	82.409	82.132	82.405	2668	0	31
2009.11.05	19:00:00	82.407	82.521	82.359	82.493	2303	0	30
2009.11.05	20:00:00	82.484	82.618	82.396	82.613	1769	0	50
2009.11.05	21:00:00	82.612	82.661	82.510	82.612	1968	0	53
2009.11.05	22:00:00	82.615	82.665	82.456	82.544	1710	0	50
2009.11.05	23:00:00	82.545	82.571	82.499	82.533	1134	0	50
2009.11.06	00:00:00	82.532	82.732	82.507	82.626	1597	0	50
2009.11.06	01:00:00	82.629	82.803	82.482	82.661	3144	0	50
2009.11.06	02:00:00	82.662	82.738	82.558	82.611	2341	0	50
2009.11.06	03:00:00	82.614	82.746	82.594	82.649	2148	0	50
2009.11.06	04:00:00	82.646	82.796	82.631	82.780	1998	0	53
2009.11.06	05:00:00	82.779	82.867	82.744	82.814	1808	0	46
2009.11.06	06:00:00	82.813	82.872	82.787	82.815	1715	0	30
2009.11.06	07:00:00	82.820	82.828	82.470	82.586	2416	0	30
2009.11.06	08:00:00	82.588	82.862	82.546	82.760	2997	0	33
2009.11.06	09:00:00	82.759	83.089	82.699	83.061	3010	0	33
2009.11.06	10:00:00	83.060	83.093	82.902	83.048	2826	0	33
2009.11.06	11:00:00	83.050	83.066	82.944	83.011	2272	0	30
2009.11.06	12:00:00	83.009	83.081	82.916	83.016	2153	0	30
2009.11.06	13:00:00	83.018	83.053	82.888	82.981	2169	0	30
2009.11.06	14:00:00	82.982	83.152	82.119	82.326	4529	0	33
2009.11.06	15:00:00	82.328	82.800	82.210	82.688	5046	0	30
2009.11.06	16:00:00	82.686	82.843	82.037	82.471	4810	0	33
2009.11.06	17:00:00	82.469	82.552	82.265	82.325	3865	0	32
2009.11.06	18:00:00	82.327	82.505	82.245	82.312	2841	0	32
2009.11.06	19:00:00	82.315	82.346	82.217	82.266	2492	0	31
2009.11.06	20:00:00	82.267	82.415	82.203	82.388	2244	0	53
2009.11.06	21:00:00	82.387	82.553	82.285	82.542	2256	0	50
2009.11.06	22:00:00	82.537	82.657	82.470	82.559	1626	0	50
2009.11.09	00:00:00	82.720	82.820	82.527	82.695	1993	0	56
2009.11.09	01:00:00	82.697	83.226	82.573	83.202	3030	0	54
2009.11.09	02:00:00	83.201	83.312	83.159	83.159	2880	0	54
2009.11.09	03:00:00	83.157	83.450	83.149	83.441	2239	0	54
2009.11.09	04:00:00	83.439	83.514	83.359	83.470	2034	0	54
2009.11.09	05:00:00	83.469	83.489	83.305	83.456	2457	0	47
2009.11.09	06:00:00	83.454	83.508	83.254	83.394	1966	0	33
2009.11.09	07:00:00	83.395	83.398	83.188	83.232	2057	0	31
2009.11.09	08:00:00	83.225	83.582	83.214	83.497	3420	0	34
2009.11.09	09:00:00	83.494	83.570	83.449	83.465	3185	0	34
2009.11.09	10:00:00	83.466	83.679	83.308	83.561	3313	0	30
2009.11.09	11:00:00	83.562	83.619	83.384	83.487	2959	0	34
2009.11.09	12:00:00	83.488	83.517	83.307	83.328	2382	0	34
2009.11.09	13:00:00	83.325	83.614	83.303	83.563	2507	0	34
2009.11.09	14:00:00	83.562	83.620	83.365	83.503	3256	0	31
2009.11.09	15:00:00	83.502	83.618	83.415	83.522	3498	0	36
2009.11.09	16:00:00	83.519	83.579	83.439	83.464	3503	0	36
2009.11.09	17:00:00	83.460	83.627	83.404	83.546	2859	0	37
2009.11.09	18:00:00	83.544	83.692	83.459	83.668	2303	0	34
2009.11.09	19:00:00	83.669	83.674	83.473	83.568	2151	0	35
2009.11.09	20:00:00	83.562	83.682	83.496	83.659	1957	0	56
2009.11.09	21:00:00	83.660	83.715	83.606	83.660	1665	0	54
2009.11.09	22:00:00	83.659	83.718	83.572	83.572	1527	0	55
2009.11.09	23:00:00	83.564	83.703	83.564	83.701	1486	0	54
2009.11.10	00:00:00	83.702	83.713	83.702	83.711	7	0	57
2009.11.10	01:00:00	83.705	83.825	83.672	83.694	2726	0	56
2009.11.10	02:00:00	83.697	83.702	83.502	83.574	2587	0	56
2009.11.10	03:00:00	83.575	83.615	83.472	83.490	2101	0	55
2009.11.10	04:00:00	83.493	83.565	83.395	83.455	2219	0	56
2009.11.10	05:00:00	83.453	83.496	83.424	83.447	1526	0	55
2009.11.10	06:00:00	83.450	83.470	83.020	83.100	3168	0	37
2009.11.10	07:00:00	83.099	83.485	83.088	83.484	2614	0	37
2009.11.10	08:00:00	83.483	83.495	83.242	83.251	2658	0	34
2009.11.10	09:00:00	83.252	83.298	83.060	83.257	3559	0	34
2009.11.10	10:00:00	83.253	83.464	83.223	83.458	2646	0	30
2009.11.10	11:00:00	83.459	83.834	83.221	83.729	3910	0	34
2009.11.10	12:00:00	83.725	83.755	83.491	83.501	2787	0	35
2009.11.10	13:00:00	83.502	83.611	83.261	83.263	2864	0	35
2009.11.10	14:00:00	83.259	83.473	83.241	83.303	3382	0	34
2009.11.10	15:00:00	83.304	83.549	83.176	83.451	3715	0	36
2009.11.10	16:00:00	83.448	83.641	83.266	83.285	3808	0	34
2009.11.10	17:00:00	83.279	83.444	83.181	83.315	3402	0	35
2009.11.10	18:00:00	83.314	83.317	83.159	83.243	2361	0	30
2009.11.10	19:00:00	83.242	83.376	83.162	83.249	1922	0	33
2009.11.10	20:00:00	83.250	83.494	83.234	83.488	2213	0	55
2009.11.10	21:00:00	83.487	83.580	83.387	83.555	2351	0	56
2009.11.10	22:00:00	83.560	83.630	83.532	83.532	1455	0	54
2009.11.10	23:00:00	83.533	83.618	83.490	83.507	1519	0	56
2009.11.11	00:00:00	83.502	83.518	83.424	83.438	1611	0	50
2009.11.11	01:00:00	83.439	83.450	83.273	83.328	3426	0	56
2009.11.11	02:00:00	83.330	83.399	83.303	83.307	2465	0	56
2009.11.11	03:00:00	83.308	83.564	83.153	83.427	3117	0	56
2009.11.11	04:00:00	83.424	83.471	83.230	83.253	2052	0	56
2009.11.11	05:00:00	83.251	83.288	83.044	83.143	2356	0	45
2009.11.11	06:00:00	83.141	83.333	83.008	83.315	2442	0	37
2009.11.11	07:00:00	83.311	83.475	83.249	83.403	3251	0	37
2009.11.11	08:00:00	83.402	83.792	83.368	83.792	3192	0	36
2009.11.11	09:00:00	83.787	83.943	83.668	83.756	3733	0	35
2009.11.11	10:00:00	83.753	83.988	83.750	83.785	3189	0	34
2009.11.11	11:00:00	83.789	83.863	83.581	83.684	3677	0	35
2009.11.11	12:00:00	83.686	83.869	83.684	83.757	2800	0	35
2009.11.11	13:00:00	83.759	83.772	83.686	83.708	2576	0	34
2009.11.11	14:00:00	83.715	83.773	83.521	83.624	3472	0	35
2009.11.11	15:00:00	83.622	83.716	83.519	83.669	3595	0	35
2009.11.11	16:00:00	83.671	83.774	83.421	83.421	3965	0	36
2009.11.11	17:00:00	83.420	83.566	83.326	83.457	3891	0	35
2009.11.11	18:00:00	83.452	83.532	83.329	83.481	3089	0	36
2009.11.11	19:00:00	83.480	83.511	83.385	83.409	2494	0	38
2009.11.11	20:00:00	83.408	83.503	83.382	83.423	2145	0	56
2009.11.11	21:00:00	83.422	83.524	83.373	83.493	2271	0	56
2009.11.11	22:00:00	83.495	83.591	83.448	83.545	1687	0	56
2009.11.11	23:00:00	83.546	83.624	83.520	83.598	1385	0	56
2009.11.12	00:00:00	83.602	83.753	83.555	83.573	1675	0	55
2009.11.12	01:00:00	83.574	84.195	83.574	84.071	3397	0	53
2009.11.12	02:00:00	84.072	84.177	83.843	83.925	3170	0	56
2009.11.12	03:00:00	83.924	83.975	83.831	83.942	2550	0	56
2009.11.12	04:00:00	83.943	84.017	83.825	83.830	1823	0	55
2009.11.12	05:00:00	83.829	83.887	83.768	83.837	1966	0	53
2009.11.12	06:00:00	83.840	83.926	83.776	83.922	1945	0	34
2009.11.12	07:00:00	83.921	84.009	83.824	83.941	2009	0	35
2009.11.12	08:00:00	83.940	84.013	83.630	83.793	3100	0	36
2009.11.12	09:00:00	83.785	83.833	83.627	83.697	3573	0	35
2009.11.12	10:00:00	83.701	83.724	83.416	83.515	3395	0	31
2009.11.12	11:00:00	83.523	83.717	83.444	83.608	3014	0	34
2009.11.12	12:00:00	83.609	83.649	83.442	83.506	2461	0	34
2009.11.12	13:00:00	83.504	83.607	83.275	83.536	3560	0	34
2009.11.12	14:00:00	83.535	83.854	83.532	83.710	3942	0	35
2009.11.12	15:00:00	83.708	84.070	83.708	84.015	4285	0	35
2009.11.12	16:00:00	84.014	84.098	83.763	83.979	4502	0	33
2009.11.12	17:00:00	83.977	84.013	83.417	83.600	4395	0	35
2009.11.12	18:00:00	83.602	83.714	83.526	83.601	2863	0	34
2009.11.12	19:00:00	83.600	83.680	83.355	83.520	3213	0	36
2009.11.12	20:00:00	83.508	83.629	83.288	83.304	2677	0	55
2009.11.12	21:00:00	83.303	83.427	83.219	83.414	2857	0	55
2009.11.12	22:00:00	83.413	83.462	83.327	83.429	1425	0	50
2009.11.12	23:00:00	83.430	83.490	83.286	83.486	1548	0	53
2009.11.13	00:00:00	83.481	83.616	83.459	83.493	1520	0	53
2009.11.13	01:00:00	83.494	83.605	83.450	83.527	2857	0	53
2009.11.13	02:00:00	83.525	83.558	83.375	83.465	2106	0	53
2009.11.13	03:00:00	83.470	83.539	83.449	83.478	1691	0	53
2009.11.13	04:00:00	83.482	83.567	83.462	83.494	1617	0	53
2009.11.13	05:00:00	83.493	83.512	83.413	83.478	1708	0	50
2009.11.13	06:00:00	83.481	83.535	83.463	83.520	1688	0	30
2009.11.13	07:00:00	83.523	83.807	83.486	83.793	2366	0	35
2009.11.13	08:00:00	83.794	83.840	83.655	83.762	3076	0	30
2009.11.13	09:00:00	83.759	83.759	83.595	83.723	3485	0	30
2009.11.13	10:00:00	83.724	83.735	83.315	83.397	3555	0	35
2009.11.13	11:00:00	83.315	83.426	83.190	83.403	2400	0	35
2009.11.13	12:00:00	83.402	83.507	83.322	83.383	2353	0	33
2009.11.13	13:00:00	83.386	83.395	83.265	83.340	1956	0	34
2009.11.13	14:00:00	83.337	83.382	83.125	83.263	2611	0	35
2009.11.13	15:00:00	83.262	83.334	82.972	83.081	4548	0	34
2009.11.13	16:00:00	83.080	83.509	83.032	83.448	4291	0	34
2009.11.13	17:00:00	83.447	83.535	83.279	83.361	3669	0	35
2009.11.13	18:00:00	83.363	83.642	83.361	83.551	2970	0	35
2009.11.13	19:00:00	83.547	83.582	83.477	83.529	2019	0	35
2009.11.13	20:00:00	83.524	83.625	83.435	83.541	2216	0	55
2009.11.13	21:00:00	83.540	83.745	83.480	83.740	1920	0	53
2009.11.13	22:00:00	83.741	83.746	83.561	83.620	1361	0	53
2009.11.16	00:00:00	83.618	83.828	83.580	83.789	1834	0	50
2009.11.16	01:00:00	83.790	83.795	83.285	83.367	2529	0	50
2009.11.16	02:00:00	83.368	83.701	83.352	83.645	2478	0	50
2009.11.16	03:00:00	83.644	83.735	83.603	83.668	2141	0	50
2009.11.16	04:00:00	83.671	83.706	83.551	83.663	1653	0	50
2009.11.16	05:00:00	83.668	83.781	83.655	83.729	1900	0	50
2009.11.16	06:00:00	83.731	83.794	83.665	83.689	1958	0	30
2009.11.16	07:00:00	83.692	83.786	83.640	83.715	2391	0	30
2009.11.16	08:00:00	83.714	83.801	83.642	83.676	2924	0	30
2009.11.16	09:00:00	83.678	83.699	83.378	83.381	3531	0	31
2009.11.16	10:00:00	83.385	83.555	83.384	83.509	2890	0	30
2009.11.16	11:00:00	83.507	83.555	83.428	83.490	2325	0	30
2009.11.16	12:00:00	83.489	83.662	83.455	83.585	2344	0	30
2009.11.16	13:00:00	83.584	83.697	83.523	83.651	2412	0	30
2009.11.16	14:00:00	83.652	83.735	83.544	83.598	3146	0	31
2009.11.16	15:00:00	83.599	83.772	83.586	83.718	3341	0	30
2009.11.16	16:00:00	83.719	83.801	83.599	83.670	3643	0	32
2009.11.16	17:00:00	83.669	83.721	83.563	83.638	3121	0	31
2009.11.16	18:00:00	83.635	83.748	83.498	83.621	3813	0	34
2009.11.16	19:00:00	83.622	83.694	83.477	83.507	3299	0	34
2009.11.16	20:00:00	83.499	83.582	83.368	83.409	3445	0	52
2009.11.16	21:00:00	83.408	83.519	83.204	83.506	2934	0	52
2009.11.16	22:00:00	83.508	83.543	83.399	83.404	1985	0	50
2009.11.16	23:00:00	83.403	83.477	83.356	83.381	1304	0	50
2009.11.17	00:00:00	83.385	83.402	83.255	83.349	2415	0	50
2009.11.17	01:00:00	83.347	83.532	83.265	83.454	3398	0	50
2009.11.17	02:00:00	83.456	83.472	83.165	83.214	2898	0	50
2009.11.17	03:00:00	83.215	83.260	83.135	83.151	2241	0	50
2009.11.17	04:00:00	83.152	83.219	83.068	83.121	1866	0	52
2009.11.17	05:00:00	83.122	83.276	83.111	83.251	1900	0	47
2009.11.17	06:00:00	83.252	83.292	83.112	83.158	2071	0	30
2009.11.17	07:00:00	83.156	83.166	83.044	83.128	2695	0	30
2009.11.17	08:00:00	83.129	83.157	82.773	82.827	3463	0	30
2009.11.17	09:00:00	82.825	82.831	82.506	82.626	4187	0	30
2009.11.17	10:00:00	82.628	82.794	82.485	82.673	3934	0	30
2009.11.17	11:00:00	82.674	82.733	82.498	82.616	3571	0	30
2009.11.17	12:00:00	82.613	82.717	82.557	82.679	2767	0	30
2009.11.17	13:00:00	82.678	82.857	82.594	82.840	3609	0	33
2009.11.17	14:00:00	82.838	83.081	82.777	82.890	3883	0	30
2009.11.17	15:00:00	82.891	83.001	82.725	82.916	4186	0	30
2009.11.17	16:00:00	82.920	82.976	82.520	82.671	4310	0	33
2009.11.17	17:00:00	82.670	82.867	82.637	82.818	4094	0	32
2009.11.17	18:00:00	82.817	82.896	82.713	82.759	2909	0	30
2009.11.17	19:00:00	82.758	82.973	82.719	82.898	2857	0	30
2009.11.17	20:00:00	82.897	82.925	82.799	82.886	2490	0	50
2009.11.17	21:00:00	82.889	83.100	82.887	83.100	2170	0	53
2009.11.17	22:00:00	83.099	83.155	83.000	83.002	2018	0	50
2009.11.17	23:00:00	82.998	83.059	82.992	83.035	1501	0	53
2009.11.18	00:00:00	83.032	83.127	83.024	83.049	2108	0	50
2009.11.18	01:00:00	83.050	83.214	82.950	83.004	2856	0	50
2009.11.18	02:00:00	83.005	83.046	82.744	82.782	2416	0	50
2009.11.18	03:00:00	82.780	82.896	82.777	82.840	1894	0	50
2009.11.18	04:00:00	82.837	82.857	82.683	82.726	1496	0	50
2009.11.18	05:00:00	82.725	82.805	82.650	82.805	1838	0	45
2009.11.18	06:00:00	82.807	82.879	82.729	82.842	1643	0	30
2009.11.18	07:00:00	82.841	82.921	82.809	82.919	2325	0	31
2009.11.18	08:00:00	82.921	83.017	82.800	82.919	2834	0	30
2009.11.18	09:00:00	82.920	83.107	82.913	83.047	3542	0	30
2009.11.18	10:00:00	83.044	83.138	82.975	83.076	3291	0	30
2009.11.18	11:00:00	83.077	83.174	83.030	83.131	2531	0	30
2009.11.18	12:00:00	83.134	83.175	83.080	83.097	2347	0	30
2009.11.18	13:00:00	83.099	83.179	83.085	83.175	2202	0	30
2009.11.18	14:00:00	83.174	83.243	82.925	83.034	3340	0	30
2009.11.18	15:00:00	83.033	83.102	82.864	82.942	3974	0	33
2009.11.18	16:00:00	82.944	83.068	82.801	82.949	3164	0	32
2009.11.18	17:00:00	82.948	83.151	82.854	83.105	2549	0	30
2009.11.18	18:00:00	83.104	83.132	82.898	82.959	2588	0	32
2009.11.18	19:00:00	82.958	82.964	82.842	82.909	2432	0	31
2009.11.18	20:00:00	82.910	83.050	82.861	82.937	2280	0	50
2009.11.18	21:00:00	82.936	83.093	82.908	83.072	2143	0	50
2009.11.18	22:00:00	83.074	83.101	82.983	82.983	1818	0	50
2009.11.18	23:00:00	82.982	83.078	82.910	82.917	1699	0	52
2009.11.19	00:00:00	82.918	83.066	82.918	82.951	1881	0	53
2009.11.19	01:00:00	82.946	82.974	82.626	82.782	2938	0	53
2009.11.19	02:00:00	82.781	82.797	82.511	82.613	2879	0	54
2009.11.19	03:00:00	82.614	82.621	82.410	82.526	2869	0	55
2009.11.19	04:00:00	82.524	82.527	82.309	82.334	1821	0	53
2009.11.19	05:00:00	82.340	82.393	82.170	82.293	2711	0	50
2009.11.19	06:00:00	82.295	82.355	82.210	82.315	2151	0	30
2009.11.19	07:00:00	82.344	82.410	82.250	82.251	2283	0	33
2009.11.19	08:00:00	82.250	82.296	81.928	81.948	3809	0	34
2009.11.19	09:00:00	81.945	82.083	81.688	82.066	4080	0	35
2009.11.19	10:00:00	82.063	82.130	81.731	81.815	3482	0	35
2009.11.19	11:00:00	81.816	81.954	81.756	81.783	3063	0	35
2009.11.19	12:00:00	81.782	81.861	81.446	81.476	3361	0	34
2009.11.19	13:00:00	81.477	81.657	81.377	81.605	3383	0	35
2009.11.19	14:00:00	81.603	81.647	81.407	81.544	3846	0	35
2009.11.19	15:00:00	81.540	81.667	81.063	81.124	4325	0	35
2009.11.19	16:00:00	81.123	81.396	81.069	81.116	4769	0	34
2009.11.19	17:00:00	81.115	81.694	81.115	81.692	4023	0	33
2009.11.19	18:00:00	81.691	81.691	81.488	81.506	2936	0	35
2009.11.19	19:00:00	81.507	81.711	81.464	81.681	2434	0	34
2009.11.19	20:00:00	81.682	81.845	81.571	81.737	2814	0	53
2009.11.19	21:00:00	81.739	81.876	81.672	81.850	2093	0	50
2009.11.19	22:00:00	81.852	81.886	81.678	81.688	1693	0	53
2009.11.19	23:00:00	81.685	81.764	81.667	81.711	1678	0	53
2009.11.20	00:00:00	81.713	81.779	81.528	81.697	2197	0	55
2009.11.20	01:00:00	81.700	82.004	81.592	81.897	3092	0	53
2009.11.20	02:00:00	81.898	81.902	81.586	81.586	2912	0	53
2009.11.20	03:00:00	81.587	81.587	81.280	81.282	2513	0	53
2009.11.20	04:00:00	81.278	81.669	81.278	81.662	1950	0	53
2009.11.20	05:00:00	81.659	81.826	81.555	81.825	2677	0	42
