<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2009.10.29	00:00:00	1.40317	1.40439	1.40286	1.40438	212	0	0
2009.10.29	01:00:00	1.40445	1.40528	1.40303	1.40366	1020	0	0
2009.10.29	02:00:00	1.40374	1.40382	1.40213	1.40265	1024	0	0
2009.10.29	03:00:00	1.40266	1.40276	1.40153	1.40224	629	0	0
2009.10.29	04:00:00	1.40223	1.40398	1.40220	1.40346	516	0	0
2009.10.29	05:00:00	1.40346	1.40352	1.40218	1.40218	288	0	0
2009.10.29	06:00:00	1.40220	1.40268	1.40155	1.40157	512	0	0
2009.10.29	07:00:00	1.40154	1.40282	1.40078	1.40211	738	0	0
2009.10.29	08:00:00	1.40209	1.40211	1.40022	1.40057	750	0	0
2009.10.29	09:00:00	1.40070	1.40110	1.39916	1.39957	1167	0	0
2009.10.29	10:00:00	1.39957	1.40025	1.39858	1.39988	801	0	0
2009.10.29	11:00:00	1.39989	1.40086	1.39907	1.39945	501	0	0
2009.10.29	12:00:00	1.39950	1.40020	1.39804	1.39960	698	0	0
2009.10.29	13:00:00	1.39962	1.40031	1.39700	1.39700	974	0	0
2009.10.29	14:00:00	1.39700	1.39884	1.39591	1.39860	1272	0	0
2009.10.29	15:00:00	1.39858	1.39860	1.39689	1.39778	646	0	0
2009.10.29	16:00:00	1.39773	1.39799	1.39666	1.39799	909	0	0
2009.10.29	17:00:00	1.39802	1.39805	1.39705	1.39773	424	0	0
2009.10.29	18:00:00	1.39777	1.39790	1.39745	1.39780	162	0	0
2009.10.29	19:00:00	1.39765	1.39793	1.39696	1.39730	203	0	0
2009.10.29	20:00:00	1.39715	1.39725	1.39687	1.39717	154	0	0
2009.10.29	21:00:00	1.39705	1.39755	1.39705	1.39713	90	0	0
2009.10.29	22:00:00	1.39711	1.39740	1.39701	1.39708	23	0	0
2009.10.29	23:00:00	1.39707	1.39770	1.39690	1.39744	187	0	0
2009.10.30	00:00:00	1.39789	1.39812	1.39634	1.39648	638	0	0
2009.10.30	01:00:00	1.39652	1.39802	1.39603	1.39680	674	0	0
2009.10.30	02:00:00	1.39690	1.39778	1.39595	1.39620	530	0	0
2009.10.30	03:00:00	1.39635	1.39655	1.39590	1.39611	609	0	0
2009.10.30	04:00:00	1.39609	1.39626	1.39507	1.39616	596	0	0
2009.10.30	05:00:00	1.39613	1.39621	1.39516	1.39605	172	0	0
2009.10.30	06:00:00	1.39625	1.39667	1.39593	1.39664	300	0	0
2009.10.30	07:00:00	1.39673	1.39710	1.39604	1.39629	462	0	0
2009.10.30	08:00:00	1.39640	1.39710	1.39625	1.39663	433	0	0
2009.10.30	09:00:00	1.39663	1.39776	1.39615	1.39644	881	0	0
2009.10.30	10:00:00	1.39644	1.39793	1.39532	1.39743	870	0	0
2009.10.30	11:00:00	1.39740	1.39753	1.39604	1.39670	345	0	0
2009.10.30	12:00:00	1.39680	1.39830	1.39673	1.39807	340	0	0
2009.10.30	13:00:00	1.39810	1.39853	1.39738	1.39846	613	0	0
2009.10.30	14:00:00	1.39853	1.39860	1.39675	1.39745	432	0	0
2009.10.30	15:00:00	1.39743	1.39920	1.39670	1.39800	820	0	0
2009.10.30	16:00:00	1.39810	1.39946	1.39739	1.39811	714	0	0
2009.10.30	17:00:00	1.39807	1.40024	1.39755	1.39975	548	0	0
2009.10.30	18:00:00	1.39969	1.40046	1.39940	1.40013	307	0	0
2009.10.30	19:00:00	1.40010	1.40060	1.40002	1.40040	148	0	0
2009.10.30	20:00:00	1.40030	1.40142	1.40025	1.40116	447	0	0
2009.10.30	21:00:00	1.40115	1.40188	1.39911	1.39990	355	0	0
2009.11.02	00:00:00	1.40290	1.40348	1.40201	1.40343	368	0	0
2009.11.02	01:00:00	1.40345	1.40350	1.39989	1.40038	438	0	0
2009.11.02	02:00:00	1.40038	1.40243	1.40034	1.40161	404	0	0
2009.11.02	03:00:00	1.40164	1.40173	1.40036	1.40071	361	0	0
2009.11.02	04:00:00	1.40070	1.40076	1.39984	1.39996	420	0	0
2009.11.02	05:00:00	1.39992	1.40015	1.39911	1.40004	230	0	0
2009.11.02	06:00:00	1.40007	1.40050	1.39831	1.39888	386	0	0
2009.11.02	07:00:00	1.39882	1.39937	1.39872	1.39929	366	0	0
2009.11.02	08:00:00	1.39936	1.40001	1.39857	1.39867	595	0	0
2009.11.02	09:00:00	1.39871	1.39901	1.39705	1.39797	995	0	0
2009.11.02	10:00:00	1.39794	1.39913	1.39736	1.39840	512	0	0
2009.11.02	11:00:00	1.39838	1.39940	1.39825	1.39930	312	0	0
2009.11.02	12:00:00	1.39931	1.39940	1.39840	1.39897	372	0	0
2009.11.02	13:00:00	1.39900	1.39907	1.39877	1.39890	94	0	0
2009.11.02	14:00:00	1.39893	1.39930	1.39885	1.39900	261	0	0
2009.11.02	15:00:00	1.39905	1.39923	1.39805	1.39830	310	0	0
2009.11.02	16:00:00	1.39826	1.39826	1.39627	1.39674	586	0	0
2009.11.02	17:00:00	1.39674	1.39693	1.39625	1.39660	410	0	0
2009.11.02	18:00:00	1.39655	1.39917	1.39653	1.39914	328	0	0
2009.11.02	19:00:00	1.39916	1.40001	1.39883	1.39951	318	0	0
2009.11.02	20:00:00	1.39933	1.39980	1.39876	1.39926	266	0	0
2009.11.02	21:00:00	1.39925	1.39978	1.39913	1.39955	177	0	0
2009.11.02	22:00:00	1.39958	1.40035	1.39958	1.39978	159	0	0
2009.11.02	23:00:00	1.39976	1.39997	1.39850	1.39894	126	0	0
2009.11.03	00:00:00	1.39897	1.39926	1.39816	1.39827	130	0	0
2009.11.03	01:00:00	1.39827	1.39827	1.39623	1.39706	375	0	0
2009.11.03	02:00:00	1.39718	1.39785	1.39643	1.39648	658	0	0
2009.11.03	03:00:00	1.39649	1.39692	1.39641	1.39641	242	0	0
2009.11.03	04:00:00	1.39640	1.39720	1.39568	1.39720	508	0	0
2009.11.03	05:00:00	1.39724	1.39779	1.39671	1.39745	368	0	0
2009.11.03	06:00:00	1.39750	1.39752	1.39694	1.39720	282	0	0
2009.11.03	07:00:00	1.39714	1.39753	1.39688	1.39740	237	0	0
2009.11.03	08:00:00	1.39750	1.39892	1.39741	1.39886	556	0	0
2009.11.03	09:00:00	1.39885	1.40060	1.39881	1.40052	542	0	0
2009.11.03	10:00:00	1.40022	1.40257	1.39950	1.40255	668	0	0
2009.11.03	11:00:00	1.40255	1.40334	1.40200	1.40242	694	0	0
2009.11.03	12:00:00	1.40241	1.40363	1.40236	1.40315	516	0	0
2009.11.03	13:00:00	1.40317	1.40320	1.40057	1.40143	551	0	0
2009.11.03	14:00:00	1.40147	1.40271	1.40103	1.40222	511	0	0
2009.11.03	15:00:00	1.40217	1.40332	1.40191	1.40227	516	0	0
2009.11.03	16:00:00	1.40226	1.40258	1.40115	1.40127	710	0	0
2009.11.03	17:00:00	1.40128	1.40250	1.40093	1.40190	562	0	0
2009.11.03	18:00:00	1.40192	1.40210	1.40100	1.40100	163	0	0
2009.11.03	19:00:00	1.40120	1.40150	1.40020	1.40029	145	0	0
2009.11.03	20:00:00	1.40010	1.40016	1.39919	1.39963	245	0	0
2009.11.03	21:00:00	1.39975	1.39987	1.39945	1.39955	114	0	0
2009.11.03	22:00:00	1.39954	1.39980	1.39919	1.39940	119	0	0
2009.11.03	23:00:00	1.39943	1.40012	1.39930	1.39995	207	0	0
2009.11.04	00:00:00	1.39996	1.39996	1.39907	1.39944	215	0	0
2009.11.04	01:00:00	1.39943	1.40025	1.39915	1.39938	250	0	0
2009.11.04	02:00:00	1.39939	1.39962	1.39882	1.39944	355	0	0
2009.11.04	03:00:00	1.39954	1.39991	1.39928	1.39944	230	0	0
2009.11.04	04:00:00	1.39941	1.39959	1.39924	1.39925	175	0	0
2009.11.04	05:00:00	1.39924	1.39925	1.39780	1.39803	319	0	0
2009.11.04	06:00:00	1.39824	1.39831	1.39697	1.39783	517	0	0
2009.11.04	07:00:00	1.39773	1.39879	1.39664	1.39680	637	0	0
2009.11.04	08:00:00	1.39678	1.39883	1.39669	1.39835	821	0	0
2009.11.04	09:00:00	1.39836	1.39842	1.39645	1.39653	394	0	0
2009.11.04	10:00:00	1.39668	1.39745	1.39648	1.39665	318	0	0
2009.11.04	11:00:00	1.39655	1.39780	1.39655	1.39676	599	0	0
2009.11.04	12:00:00	1.39678	1.39730	1.39659	1.39661	246	0	0
2009.11.04	13:00:00	1.39661	1.39693	1.39650	1.39665	200	0	0
2009.11.04	14:00:00	1.39664	1.39693	1.39614	1.39685	521	0	0
2009.11.04	15:00:00	1.39686	1.39686	1.39570	1.39570	335	0	0
2009.11.04	16:00:00	1.39580	1.39650	1.39335	1.39562	1252	0	0
2009.11.04	17:00:00	1.39563	1.39582	1.39455	1.39570	326	0	0
2009.11.04	18:00:00	1.39570	1.39607	1.39549	1.39553	252	0	0
2009.11.04	19:00:00	1.39550	1.39596	1.39484	1.39596	108	0	0
2009.11.04	20:00:00	1.39585	1.39585	1.39419	1.39449	461	0	0
2009.11.04	21:00:00	1.39443	1.39605	1.39437	1.39595	293	0	0
2009.11.04	22:00:00	1.39598	1.39601	1.39474	1.39516	291	0	0
2009.11.04	23:00:00	1.39517	1.39577	1.39500	1.39549	143	0	0
2009.11.05	00:00:00	1.39539	1.39568	1.39462	1.39500	114	0	0
2009.11.05	01:00:00	1.39505	1.39610	1.39485	1.39581	282	0	0
2009.11.05	02:00:00	1.39576	1.39751	1.39576	1.39709	473	0	0
2009.11.05	03:00:00	1.39713	1.39722	1.39625	1.39661	275	0	0
2009.11.05	04:00:00	1.39675	1.39754	1.39665	1.39703	258	0	0
2009.11.05	05:00:00	1.39699	1.39730	1.39638	1.39722	215	0	0
2009.11.05	06:00:00	1.39730	1.39742	1.39660	1.39669	288	0	0
2009.11.05	07:00:00	1.39665	1.39813	1.39650	1.39789	241	0	0
2009.11.05	08:00:00	1.39788	1.39816	1.39690	1.39720	698	0	0
2009.11.05	09:00:00	1.39730	1.39751	1.39669	1.39720	403	0	0
2009.11.05	10:00:00	1.39727	1.39728	1.39655	1.39664	453	0	0
2009.11.05	11:00:00	1.39663	1.39722	1.39539	1.39576	570	0	0
2009.11.05	12:00:00	1.39576	1.39586	1.39548	1.39570	264	0	0
2009.11.05	13:00:00	1.39575	1.39604	1.39385	1.39519	731	0	0
2009.11.05	14:00:00	1.39520	1.39530	1.39359	1.39440	442	0	0
2009.11.05	15:00:00	1.39441	1.39526	1.39440	1.39490	318	0	0
2009.11.05	16:00:00	1.39495	1.39530	1.39415	1.39465	393	0	0
2009.11.05	17:00:00	1.39469	1.39558	1.39460	1.39558	290	0	0
2009.11.05	18:00:00	1.39561	1.39580	1.39492	1.39540	268	0	0
2009.11.05	19:00:00	1.39530	1.39550	1.39490	1.39490	134	0	0
2009.11.05	20:00:00	1.39485	1.39505	1.39426	1.39439	64	0	0
2009.11.05	21:00:00	1.39447	1.39475	1.39416	1.39474	196	0	0
2009.11.05	22:00:00	1.39473	1.39525	1.39398	1.39512	317	0	0
2009.11.05	23:00:00	1.39517	1.39565	1.39510	1.39538	142	0	0
2009.11.06	00:00:00	1.39536	1.39559	1.39499	1.39546	134	0	0
2009.11.06	01:00:00	1.39548	1.39580	1.39495	1.39521	341	0	0
2009.11.06	02:00:00	1.39506	1.39513	1.39372	1.39472	446	0	0
2009.11.06	03:00:00	1.39473	1.39476	1.39350	1.39396	381	0	0
2009.11.06	04:00:00	1.39393	1.39447	1.39332	1.39332	334	0	0
2009.11.06	05:00:00	1.39317	1.39351	1.39282	1.39335	395	0	0
2009.11.06	06:00:00	1.39350	1.39354	1.39304	1.39319	286	0	0
2009.11.06	07:00:00	1.39317	1.39340	1.39285	1.39339	189	0	0
2009.11.06	08:00:00	1.39340	1.39350	1.39178	1.39323	713	0	0
2009.11.06	09:00:00	1.39325	1.39340	1.39124	1.39180	676	0	0
2009.11.06	10:00:00	1.39170	1.39220	1.39100	1.39162	518	0	0
2009.11.06	11:00:00	1.39165	1.39190	1.39140	1.39180	248	0	0
2009.11.06	12:00:00	1.39183	1.39238	1.39176	1.39185	253	0	0
2009.11.06	13:00:00	1.39188	1.39233	1.39177	1.39225	230	0	0
2009.11.06	14:00:00	1.39238	1.39395	1.39188	1.39352	793	0	0
2009.11.06	15:00:00	1.39350	1.39360	1.39132	1.39147	579	0	0
2009.11.06	16:00:00	1.39150	1.39320	1.39090	1.39276	814	0	0
2009.11.06	17:00:00	1.39279	1.39310	1.39238	1.39263	597	0	0
2009.11.06	18:00:00	1.39269	1.39272	1.39223	1.39241	107	0	0
2009.11.06	19:00:00	1.39230	1.39260	1.39210	1.39210	131	0	0
2009.11.06	20:00:00	1.39195	1.39311	1.39183	1.39228	164	0	0
2009.11.06	21:00:00	1.39231	1.39258	1.39230	1.39240	126	0	0
2009.11.06	22:00:00	1.39255	1.39280	1.39228	1.39235	177	0	0
2009.11.09	00:00:00	1.39155	1.39237	1.39139	1.39218	164	0	0
2009.11.09	01:00:00	1.39230	1.39237	1.38989	1.38993	344	0	0
2009.11.09	02:00:00	1.38992	1.39035	1.38973	1.39019	292	0	0
2009.11.09	03:00:00	1.39025	1.39044	1.38796	1.38799	332	0	0
2009.11.09	04:00:00	1.38800	1.38872	1.38778	1.38778	432	0	0
2009.11.09	05:00:00	1.38780	1.38784	1.38478	1.38722	970	0	0
2009.11.09	06:00:00	1.38726	1.38787	1.38596	1.38643	471	0	0
2009.11.09	07:00:00	1.38646	1.38821	1.38646	1.38771	687	0	0
2009.11.09	08:00:00	1.38764	1.38780	1.38646	1.38683	981	0	0
2009.11.09	09:00:00	1.38687	1.38725	1.38540	1.38649	838	0	0
2009.11.09	10:00:00	1.38640	1.38652	1.38586	1.38621	600	0	0
2009.11.09	11:00:00	1.38623	1.38670	1.38575	1.38620	530	0	0
2009.11.09	12:00:00	1.38613	1.38616	1.38400	1.38533	881	0	0
2009.11.09	13:00:00	1.38536	1.38595	1.38448	1.38594	433	0	0
2009.11.09	14:00:00	1.38598	1.38610	1.38524	1.38593	362	0	0
2009.11.09	15:00:00	1.38591	1.38620	1.38468	1.38565	659	0	0
2009.11.09	16:00:00	1.38567	1.38703	1.38505	1.38650	969	0	0
2009.11.09	17:00:00	1.38643	1.38667	1.38591	1.38630	287	0	0
2009.11.09	18:00:00	1.38615	1.38636	1.38595	1.38600	210	0	0
2009.11.09	19:00:00	1.38590	1.38660	1.38489	1.38560	612	0	0
2009.11.09	20:00:00	1.38545	1.38555	1.38423	1.38425	327	0	0
2009.11.09	21:00:00	1.38403	1.38711	1.38346	1.38690	612	0	0
2009.11.09	22:00:00	1.38692	1.38743	1.38563	1.38574	435	0	0
2009.11.09	23:00:00	1.38573	1.38695	1.38567	1.38695	125	0	0
2009.11.10	00:00:00	1.38675	1.38675	1.38481	1.38581	290	0	0
2009.11.10	01:00:00	1.38580	1.38643	1.38531	1.38633	419	0	0
2009.11.10	02:00:00	1.38634	1.38718	1.38557	1.38703	506	0	0
2009.11.10	03:00:00	1.38700	1.38766	1.38687	1.38726	458	0	0
2009.11.10	04:00:00	1.38722	1.38835	1.38718	1.38759	375	0	0
2009.11.10	05:00:00	1.38757	1.38788	1.38733	1.38770	230	0	0
2009.11.10	06:00:00	1.38771	1.38859	1.38767	1.38854	460	0	0
2009.11.10	07:00:00	1.38854	1.38888	1.38745	1.38770	648	0	0
2009.11.10	08:00:00	1.38781	1.38875	1.38730	1.38840	592	0	0
2009.11.10	09:00:00	1.38839	1.38868	1.38806	1.38827	689	0	0
2009.11.10	10:00:00	1.38830	1.38948	1.38806	1.38818	838	0	0
2009.11.10	11:00:00	1.38818	1.38890	1.38747	1.38750	464	0	0
2009.11.10	12:00:00	1.38750	1.38858	1.38656	1.38847	764	0	0
2009.11.10	13:00:00	1.38843	1.38961	1.38793	1.38860	531	0	0
2009.11.10	14:00:00	1.38850	1.38893	1.38806	1.38821	558	0	0
2009.11.10	15:00:00	1.38817	1.38850	1.38758	1.38780	588	0	0
2009.11.10	16:00:00	1.38773	1.38872	1.38632	1.38871	963	0	0
2009.11.10	17:00:00	1.38873	1.38879	1.38763	1.38840	688	0	0
2009.11.10	18:00:00	1.38835	1.38951	1.38820	1.38938	308	0	0
2009.11.10	19:00:00	1.38935	1.38935	1.38807	1.38865	619	0	0
2009.11.10	20:00:00	1.38865	1.38865	1.38770	1.38790	245	0	0
2009.11.10	21:00:00	1.38785	1.38808	1.38765	1.38786	163	0	0
2009.11.10	22:00:00	1.38786	1.38795	1.38753	1.38759	122	0	0
2009.11.10	23:00:00	1.38754	1.38815	1.38715	1.38775	66	0	0
2009.11.11	00:00:00	1.38778	1.38800	1.38770	1.38772	63	0	0
2009.11.11	01:00:00	1.38757	1.38798	1.38578	1.38601	480	0	0
2009.11.11	02:00:00	1.38600	1.38691	1.38575	1.38625	632	0	0
2009.11.11	03:00:00	1.38623	1.38735	1.38564	1.38620	460	0	0
2009.11.11	04:00:00	1.38622	1.38698	1.38622	1.38686	445	0	0
2009.11.11	05:00:00	1.38688	1.38703	1.38656	1.38677	209	0	0
2009.11.11	06:00:00	1.38685	1.38737	1.38660	1.38708	220	0	0
2009.11.11	07:00:00	1.38711	1.38935	1.38697	1.38840	818	0	0
2009.11.11	08:00:00	1.38828	1.38847	1.38698	1.38713	592	0	0
2009.11.11	09:00:00	1.38710	1.38715	1.38540	1.38615	983	0	0
2009.11.11	10:00:00	1.38617	1.38617	1.38488	1.38517	645	0	0
2009.11.11	11:00:00	1.38517	1.38556	1.38466	1.38519	905	0	0
2009.11.11	12:00:00	1.38530	1.38630	1.38500	1.38622	453	0	0
2009.11.11	13:00:00	1.38621	1.38621	1.38526	1.38617	452	0	0
2009.11.11	14:00:00	1.38618	1.38640	1.38590	1.38620	250	0	0
2009.11.11	15:00:00	1.38620	1.38630	1.38588	1.38610	236	0	0
2009.11.11	16:00:00	1.38598	1.38682	1.38500	1.38660	842	0	0
2009.11.11	17:00:00	1.38663	1.38770	1.38624	1.38673	497	0	0
2009.11.11	18:00:00	1.38672	1.38778	1.38654	1.38751	409	0	0
2009.11.11	19:00:00	1.38747	1.38775	1.38675	1.38760	332	0	0
2009.11.11	20:00:00	1.38747	1.38801	1.38669	1.38695	341	0	0
2009.11.11	21:00:00	1.38698	1.38719	1.38607	1.38610	321	0	0
2009.11.11	22:00:00	1.38607	1.38665	1.38591	1.38632	350	0	0
2009.11.11	23:00:00	1.38630	1.38664	1.38615	1.38649	71	0	0
2009.11.12	00:00:00	1.38614	1.38725	1.38614	1.38674	92	0	0
2009.11.12	01:00:00	1.38678	1.38705	1.38444	1.38456	383	0	0
2009.11.12	02:00:00	1.38457	1.38579	1.38370	1.38447	825	0	0
2009.11.12	03:00:00	1.38446	1.38616	1.38443	1.38585	570	0	0
2009.11.12	04:00:00	1.38584	1.38609	1.38530	1.38582	377	0	0
2009.11.12	05:00:00	1.38587	1.38645	1.38583	1.38616	226	0	0
2009.11.12	06:00:00	1.38624	1.38671	1.38613	1.38653	321	0	0
2009.11.12	07:00:00	1.38654	1.38717	1.38637	1.38661	497	0	0
2009.11.12	08:00:00	1.38663	1.38836	1.38637	1.38829	916	0	0
2009.11.12	09:00:00	1.38831	1.38878	1.38720	1.38836	738	0	0
2009.11.12	10:00:00	1.38838	1.38881	1.38693	1.38757	703	0	0
2009.11.12	11:00:00	1.38754	1.38773	1.38641	1.38641	579	0	0
2009.11.12	12:00:00	1.38629	1.38761	1.38612	1.38676	769	0	0
2009.11.12	13:00:00	1.38685	1.38853	1.38660	1.38752	826	0	0
2009.11.12	14:00:00	1.38750	1.38848	1.38710	1.38821	695	0	0
2009.11.12	15:00:00	1.38821	1.38910	1.38757	1.38853	1383	0	0
2009.11.12	16:00:00	1.38852	1.38948	1.38820	1.38927	1285	0	0
2009.11.12	17:00:00	1.38926	1.38996	1.38895	1.38906	886	0	0
2009.11.12	18:00:00	1.38904	1.38962	1.38877	1.38906	513	0	0
2009.11.12	19:00:00	1.38904	1.38955	1.38890	1.38895	170	0	0
2009.11.12	20:00:00	1.38895	1.38954	1.38851	1.38936	343	0	0
2009.11.12	21:00:00	1.38931	1.38980	1.38929	1.38975	206	0	0
2009.11.12	22:00:00	1.38969	1.38990	1.38963	1.38972	137	0	0
2009.11.12	23:00:00	1.38969	1.39045	1.38926	1.38995	201	0	0
2009.11.13	00:00:00	1.38941	1.38992	1.38919	1.38983	240	0	0
2009.11.13	01:00:00	1.38987	1.39002	1.38878	1.38956	641	0	0
2009.11.13	02:00:00	1.38948	1.38995	1.38906	1.38948	314	0	0
2009.11.13	03:00:00	1.38946	1.38957	1.38802	1.38867	729	0	0
2009.11.13	04:00:00	1.38870	1.38929	1.38790	1.38830	520	0	0
2009.11.13	05:00:00	1.38829	1.38935	1.38799	1.38911	415	0	0
2009.11.13	06:00:00	1.38914	1.39050	1.38893	1.38905	446	0	0
2009.11.13	07:00:00	1.38919	1.39028	1.38844	1.38845	626	0	0
2009.11.13	08:00:00	1.38847	1.38912	1.38790	1.38822	1279	0	0
2009.11.13	09:00:00	1.38820	1.38828	1.38661	1.38693	941	0	0
2009.11.13	10:00:00	1.38687	1.38723	1.38634	1.38672	633	0	0
2009.11.13	11:00:00	1.38671	1.38727	1.38536	1.38663	1056	0	0
2009.11.13	12:00:00	1.38664	1.38670	1.38553	1.38612	652	0	0
2009.11.13	13:00:00	1.38611	1.38645	1.38568	1.38610	457	0	0
2009.11.13	14:00:00	1.38616	1.38635	1.38516	1.38584	765	0	0
2009.11.13	15:00:00	1.38577	1.38680	1.38575	1.38645	882	0	0
2009.11.13	16:00:00	1.38640	1.38677	1.38500	1.38637	986	0	0
2009.11.13	17:00:00	1.38639	1.38653	1.38598	1.38605	596	0	0
2009.11.13	18:00:00	1.38594	1.38601	1.38500	1.38530	318	0	0
2009.11.13	19:00:00	1.38535	1.38540	1.38499	1.38522	273	0	0
2009.11.13	20:00:00	1.38510	1.38594	1.38482	1.38591	391	0	0
2009.11.13	21:00:00	1.38588	1.38620	1.38480	1.38493	307	0	0
2009.11.13	22:00:00	1.38495	1.38570	1.38470	1.38528	176	0	0
2009.11.16	00:00:00	1.38505	1.38505	1.38395	1.38405	68	0	0
2009.11.16	01:00:00	1.38376	1.38568	1.38365	1.38532	204	0	0
2009.11.16	02:00:00	1.38523	1.38525	1.38340	1.38393	394	0	0
2009.11.16	03:00:00	1.38391	1.38509	1.38346	1.38476	400	0	0
2009.11.16	04:00:00	1.38485	1.38501	1.38425	1.38448	335	0	0
2009.11.16	05:00:00	1.38452	1.38452	1.38380	1.38394	231	0	0
2009.11.16	06:00:00	1.38406	1.38466	1.38400	1.38459	95	0	0
2009.11.16	07:00:00	1.38459	1.38510	1.38440	1.38505	217	0	0
2009.11.16	08:00:00	1.38512	1.38549	1.38441	1.38498	553	0	0
2009.11.16	09:00:00	1.38502	1.38619	1.38485	1.38599	695	0	0
2009.11.16	10:00:00	1.38606	1.38650	1.38505	1.38587	911	0	0
2009.11.16	11:00:00	1.38590	1.38620	1.38543	1.38590	567	0	0
2009.11.16	12:00:00	1.38595	1.38607	1.38485	1.38522	498	0	0
2009.11.16	13:00:00	1.38525	1.38545	1.38434	1.38495	538	0	0
2009.11.16	14:00:00	1.38505	1.38521	1.38466	1.38490	569	0	0
2009.11.16	15:00:00	1.38495	1.38530	1.38470	1.38473	529	0	0
2009.11.16	16:00:00	1.38492	1.38500	1.38455	1.38467	547	0	0
2009.11.16	17:00:00	1.38468	1.38500	1.38439	1.38480	512	0	0
2009.11.16	18:00:00	1.38480	1.38660	1.38458	1.38498	760	0	0
2009.11.16	19:00:00	1.38497	1.38517	1.38445	1.38454	340	0	0
2009.11.16	20:00:00	1.38450	1.38462	1.38375	1.38398	245	0	0
2009.11.16	21:00:00	1.38397	1.38423	1.38390	1.38395	245	0	0
2009.11.16	22:00:00	1.38398	1.38408	1.38375	1.38391	161	0	0
2009.11.16	23:00:00	1.38392	1.38408	1.38388	1.38405	73	0	0
2009.11.17	00:00:00	1.38403	1.38407	1.38301	1.38336	255	0	0
2009.11.17	01:00:00	1.38335	1.38380	1.38122	1.38275	866	0	0
2009.11.17	02:00:00	1.38270	1.38326	1.38247	1.38265	306	0	0
2009.11.17	03:00:00	1.38267	1.38354	1.38267	1.38320	231	0	0
2009.11.17	04:00:00	1.38321	1.38426	1.38314	1.38371	452	0	0
2009.11.17	05:00:00	1.38372	1.38372	1.38297	1.38313	306	0	0
2009.11.17	06:00:00	1.38313	1.38506	1.38313	1.38484	622	0	0
2009.11.17	07:00:00	1.38483	1.38578	1.38481	1.38530	550	0	0
2009.11.17	08:00:00	1.38526	1.38526	1.38369	1.38380	644	0	0
2009.11.17	09:00:00	1.38371	1.38498	1.38370	1.38428	779	0	0
2009.11.17	10:00:00	1.38422	1.38550	1.38402	1.38472	865	0	0
2009.11.17	11:00:00	1.38470	1.38801	1.38451	1.38641	869	0	0
2009.11.17	12:00:00	1.38639	1.38693	1.38527	1.38651	542	0	0
2009.11.17	13:00:00	1.38656	1.38813	1.38644	1.38683	654	0	0
2009.11.17	14:00:00	1.38690	1.38696	1.38553	1.38660	672	0	0
2009.11.17	15:00:00	1.38650	1.38690	1.38600	1.38620	638	0	0
2009.11.17	16:00:00	1.38615	1.38794	1.38599	1.38718	924	0	0
2009.11.17	17:00:00	1.38717	1.38809	1.38650	1.38770	620	0	0
2009.11.17	18:00:00	1.38771	1.38782	1.38713	1.38740	442	0	0
2009.11.17	19:00:00	1.38735	1.38761	1.38507	1.38533	424	0	0
2009.11.17	20:00:00	1.38523	1.38561	1.38508	1.38517	317	0	0
2009.11.17	21:00:00	1.38515	1.38556	1.38506	1.38522	219	0	0
2009.11.17	22:00:00	1.38521	1.38546	1.38465	1.38481	343	0	0
2009.11.17	23:00:00	1.38482	1.38490	1.38394	1.38420	351	0	0
2009.11.18	00:00:00	1.38401	1.38515	1.38349	1.38509	273	0	0
2009.11.18	01:00:00	1.38510	1.38511	1.38385	1.38459	267	0	0
2009.11.18	02:00:00	1.38458	1.38589	1.38452	1.38532	467	0	0
2009.11.18	03:00:00	1.38537	1.38585	1.38497	1.38547	416	0	0
2009.11.18	04:00:00	1.38546	1.38557	1.38525	1.38526	271	0	0
2009.11.18	05:00:00	1.38525	1.38574	1.38515	1.38518	314	0	0
2009.11.18	06:00:00	1.38535	1.38535	1.38465	1.38492	452	0	0
2009.11.18	07:00:00	1.38490	1.38534	1.38479	1.38503	306	0	0
2009.11.18	08:00:00	1.38500	1.38550	1.38409	1.38539	838	0	0
2009.11.18	09:00:00	1.38540	1.38540	1.38388	1.38430	834	0	0
2009.11.18	10:00:00	1.38420	1.38483	1.38331	1.38337	611	0	0
2009.11.18	11:00:00	1.38338	1.38341	1.38270	1.38280	583	0	0
2009.11.18	12:00:00	1.38270	1.38300	1.38209	1.38238	409	0	0
2009.11.18	13:00:00	1.38250	1.38345	1.38204	1.38330	619	0	0
2009.11.18	14:00:00	1.38329	1.38467	1.38285	1.38397	683	0	0
2009.11.18	15:00:00	1.38382	1.38460	1.38260	1.38362	1446	0	0
2009.11.18	16:00:00	1.38361	1.38392	1.38246	1.38290	721	0	0
2009.11.18	17:00:00	1.38289	1.38370	1.38265	1.38272	541	0	0
2009.11.18	18:00:00	1.38274	1.38329	1.38214	1.38244	655	0	0
2009.11.18	19:00:00	1.38247	1.38341	1.38240	1.38303	636	0	0
2009.11.18	20:00:00	1.38297	1.38303	1.38238	1.38303	206	0	0
2009.11.18	21:00:00	1.38299	1.38322	1.38253	1.38256	287	0	0
2009.11.18	22:00:00	1.38249	1.38332	1.38189	1.38294	467	0	0
2009.11.18	23:00:00	1.38294	1.38365	1.38270	1.38290	190	0	0
2009.11.19	00:00:00	1.38265	1.38416	1.38256	1.38413	184	0	0
