<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2010.01.18	01:00:00	1.02652	1.02877	1.02618	1.02839	1627	0	23
2010.01.18	02:00:00	1.02841	1.02869	1.02787	1.02859	1263	0	25
2010.01.18	03:00:00	1.02858	1.02858	1.02785	1.02835	1441	0	26
2010.01.18	04:00:00	1.02836	1.02906	1.02795	1.02816	1440	0	25
2010.01.18	05:00:00	1.02815	1.02818	1.02731	1.02744	1255	0	25
2010.01.18	06:00:00	1.02745	1.02749	1.02638	1.02726	1426	0	24
2010.01.18	07:00:00	1.02725	1.02756	1.02573	1.02630	1813	0	22
2010.01.18	08:00:00	1.02632	1.02743	1.02593	1.02643	1711	0	15
2010.01.18	09:00:00	1.02641	1.02676	1.02542	1.02556	1930	0	17
2010.01.18	10:00:00	1.02557	1.02669	1.02557	1.02620	1933	0	16
2010.01.18	11:00:00	1.02623	1.02624	1.02487	1.02577	1651	0	15
2010.01.18	12:00:00	1.02576	1.02632	1.02552	1.02570	1541	0	15
2010.01.18	13:00:00	1.02573	1.02608	1.02498	1.02582	1274	0	15
2010.01.18	14:00:00	1.02583	1.02622	1.02549	1.02558	1294	0	15
2010.01.18	15:00:00	1.02557	1.02592	1.02469	1.02498	1355	0	15
2010.01.18	16:00:00	1.02495	1.02550	1.02365	1.02473	1485	0	15
2010.01.18	17:00:00	1.02470	1.02523	1.02402	1.02412	1252	0	15
2010.01.18	18:00:00	1.02411	1.02469	1.02352	1.02374	1179	0	18
2010.01.18	19:00:00	1.02378	1.02421	1.02350	1.02381	1187	0	18
2010.01.18	20:00:00	1.02379	1.02488	1.02364	1.02470	1223	0	20
2010.01.18	21:00:00	1.02469	1.02498	1.02438	1.02489	945	0	22
2010.01.18	22:00:00	1.02492	1.02507	1.02446	1.02471	1051	0	24
2010.01.18	23:00:00	1.02470	1.02506	1.02411	1.02476	1033	0	29
2010.01.19	00:00:00	1.02475	1.02477	1.02348	1.02375	1243	0	27
2010.01.19	01:00:00	1.02377	1.02495	1.02308	1.02403	1775	0	26
2010.01.19	02:00:00	1.02406	1.02441	1.02273	1.02363	1363	0	25
2010.01.19	03:00:00	1.02365	1.02461	1.02365	1.02458	1309	0	22
2010.01.19	04:00:00	1.02457	1.02493	1.02433	1.02440	1363	0	21
2010.01.19	05:00:00	1.02439	1.02523	1.02432	1.02455	1197	0	22
2010.01.19	06:00:00	1.02456	1.02488	1.02429	1.02448	1240	0	17
2010.01.19	07:00:00	1.02447	1.02474	1.02347	1.02444	1472	0	17
2010.01.19	08:00:00	1.02445	1.02454	1.02304	1.02390	1674	0	15
2010.01.19	09:00:00	1.02389	1.02566	1.02376	1.02499	2311	0	17
2010.01.19	10:00:00	1.02502	1.02927	1.02495	1.02920	2673	0	17
2010.01.19	11:00:00	1.02919	1.03236	1.02897	1.03222	3110	0	14
2010.01.19	12:00:00	1.03224	1.03362	1.03201	1.03327	2533	0	16
2010.01.19	13:00:00	1.03326	1.03510	1.03238	1.03419	3110	0	18
2010.01.19	14:00:00	1.03420	1.03479	1.03276	1.03393	2820	0	15
2010.01.19	15:00:00	1.03394	1.03518	1.03214	1.03311	3082	0	16
2010.01.19	16:00:00	1.03310	1.03482	1.03288	1.03353	2477	0	17
2010.01.19	17:00:00	1.03345	1.03542	1.03320	1.03398	2679	0	16
2010.01.19	18:00:00	1.03396	1.03403	1.03207	1.03220	1938	0	16
2010.01.19	19:00:00	1.03218	1.03298	1.03160	1.03210	1899	0	16
2010.01.19	20:00:00	1.03211	1.03259	1.03143	1.03222	1809	0	21
2010.01.19	21:00:00	1.03223	1.03242	1.03104	1.03171	1628	0	20
2010.01.19	22:00:00	1.03170	1.03281	1.03154	1.03251	1508	0	20
2010.01.19	23:00:00	1.03249	1.03262	1.03167	1.03258	1052	0	28
2010.01.20	00:00:00	1.03251	1.03388	1.03230	1.03271	1737	0	25
2010.01.20	01:00:00	1.03270	1.03370	1.03254	1.03257	1489	0	24
2010.01.20	02:00:00	1.03259	1.03842	1.03259	1.03704	2995	0	26
2010.01.20	03:00:00	1.03705	1.03882	1.03642	1.03689	2582	0	27
2010.01.20	04:00:00	1.03688	1.03845	1.03624	1.03747	1903	0	26
2010.01.20	05:00:00	1.03748	1.03852	1.03732	1.03753	1761	0	25
2010.01.20	06:00:00	1.03754	1.04005	1.03741	1.03889	2200	0	24
2010.01.20	07:00:00	1.03890	1.03926	1.03774	1.03790	1928	0	14
2010.01.20	08:00:00	1.03792	1.03924	1.03734	1.03864	2677	0	19
2010.01.20	09:00:00	1.03862	1.04028	1.03848	1.03858	2500	0	15
2010.01.20	10:00:00	1.03858	1.03964	1.03723	1.03960	2458	0	17
2010.01.20	11:00:00	1.03959	1.04175	1.03903	1.04112	2447	0	15
2010.01.20	12:00:00	1.04114	1.04280	1.04112	1.04248	2537	0	16
2010.01.20	13:00:00	1.04247	1.04457	1.04207	1.04414	2916	0	15
2010.01.20	14:00:00	1.04411	1.04499	1.04320	1.04427	3071	0	17
2010.01.20	15:00:00	1.04429	1.04579	1.04369	1.04412	2922	0	16
2010.01.20	16:00:00	1.04411	1.04616	1.04367	1.04450	3308	0	15
2010.01.20	17:00:00	1.04449	1.04574	1.04430	1.04541	2682	0	17
2010.01.20	18:00:00	1.04539	1.04606	1.04352	1.04370	2230	0	16
2010.01.20	19:00:00	1.04371	1.04445	1.04370	1.04418	1823	0	18
2010.01.20	20:00:00	1.04417	1.04454	1.04339	1.04365	1818	0	20
2010.01.20	21:00:00	1.04366	1.04423	1.04364	1.04402	1265	0	20
2010.01.20	22:00:00	1.04403	1.04438	1.04371	1.04393	1316	0	24
2010.01.20	23:00:00	1.04395	1.04467	1.04346	1.04379	1064	0	25
2010.01.21	00:00:00	1.04378	1.04411	1.04337	1.04337	1190	0	27
2010.01.21	01:00:00	1.04336	1.04363	1.04257	1.04330	1296	0	26
2010.01.21	02:00:00	1.04328	1.04480	1.04196	1.04480	1951	0	21
2010.01.21	03:00:00	1.04489	1.04650	1.04350	1.04547	2563	0	26
2010.01.21	04:00:00	1.04550	1.04601	1.04442	1.04480	1783	0	26
2010.01.21	05:00:00	1.04481	1.04506	1.04414	1.04450	1326	0	25
2010.01.21	06:00:00	1.04451	1.04530	1.04420	1.04476	1458	0	24
2010.01.21	07:00:00	1.04480	1.04525	1.04324	1.04364	2037	0	22
2010.01.21	08:00:00	1.04362	1.04639	1.04347	1.04557	2442	0	15
2010.01.21	09:00:00	1.04563	1.04636	1.04468	1.04621	2463	0	17
2010.01.21	10:00:00	1.04611	1.04786	1.04603	1.04711	2927	0	18
2010.01.21	11:00:00	1.04710	1.04946	1.04647	1.04858	2633	0	15
2010.01.21	12:00:00	1.04856	1.04878	1.04706	1.04713	2546	0	15
2010.01.21	13:00:00	1.04711	1.04717	1.04586	1.04649	2280	0	15
2010.01.21	14:00:00	1.04645	1.04699	1.04464	1.04573	2869	0	15
2010.01.21	15:00:00	1.04574	1.04578	1.04326	1.04423	2965	0	15
2010.01.21	16:00:00	1.04422	1.04735	1.04335	1.04671	3632	0	15
2010.01.21	17:00:00	1.04674	1.04825	1.04038	1.04227	3810	0	15
2010.01.21	18:00:00	1.04228	1.04445	1.04034	1.04318	3591	0	19
2010.01.21	19:00:00	1.04315	1.04386	1.04056	1.04099	2778	0	19
2010.01.21	20:00:00	1.04102	1.04211	1.04077	1.04129	2386	0	22
2010.01.21	21:00:00	1.04133	1.04262	1.04128	1.04203	1904	0	20
2010.01.21	22:00:00	1.04204	1.04298	1.04175	1.04268	1662	0	24
2010.01.21	23:00:00	1.04270	1.04328	1.04209	1.04252	1394	0	26
2010.01.22	00:00:00	1.04273	1.04377	1.04131	1.04196	1554	0	27
2010.01.22	01:00:00	1.04198	1.04268	1.04100	1.04126	1941	0	22
2010.01.22	02:00:00	1.04123	1.04252	1.03955	1.04002	2295	0	27
2010.01.22	03:00:00	1.04001	1.04107	1.03980	1.04060	1842	0	27
2010.01.22	04:00:00	1.04058	1.04176	1.04052	1.04091	1427	0	26
2010.01.22	05:00:00	1.04090	1.04142	1.04062	1.04091	1047	0	28
2010.01.22	06:00:00	1.04092	1.04137	1.04007	1.04056	1476	0	22
2010.01.22	07:00:00	1.04057	1.04174	1.04012	1.04154	1821	0	23
2010.01.22	08:00:00	1.04153	1.04192	1.03858	1.03933	2370	0	18
2010.01.22	09:00:00	1.03938	1.04118	1.03908	1.04027	2420	0	17
2010.01.22	10:00:00	1.04026	1.04091	1.03801	1.03801	2589	0	15
2010.01.22	11:00:00	1.03805	1.03974	1.03746	1.03921	2330	0	16
2010.01.22	12:00:00	1.03920	1.04274	1.03900	1.04191	2039	0	15
2010.01.22	13:00:00	1.04190	1.04208	1.03982	1.04157	2079	0	15
2010.01.22	14:00:00	1.04158	1.04180	1.03988	1.04170	2784	0	10
2010.01.22	15:00:00	1.04171	1.04281	1.04014	1.04159	3562	0	16
2010.01.22	16:00:00	1.04157	1.04429	1.04028	1.04028	3489	0	19
2010.01.22	17:00:00	1.04026	1.04028	1.03825	1.03991	3483	0	18
2010.01.22	18:00:00	1.03993	1.03998	1.03775	1.03970	2803	0	17
2010.01.22	19:00:00	1.03969	1.04202	1.03850	1.04201	2338	0	19
2010.01.22	20:00:00	1.04202	1.04231	1.04075	1.04177	2126	0	20
2010.01.22	21:00:00	1.04178	1.04228	1.04105	1.04128	2321	0	25
2010.01.22	22:00:00	1.04125	1.04270	1.04071	1.04116	1896	0	24
2010.01.25	00:00:00	1.04052	1.04154	1.03992	1.04136	1475	0	26
2010.01.25	01:00:00	1.04137	1.04155	1.03975	1.04084	1808	0	25
2010.01.25	02:00:00	1.04085	1.04195	1.04008	1.04033	1289	0	25
2010.01.25	03:00:00	1.04032	1.04085	1.03932	1.03932	1283	0	25
2010.01.25	04:00:00	1.03937	1.04020	1.03924	1.03984	1062	0	25
2010.01.25	05:00:00	1.03991	1.03993	1.03836	1.03865	1372	0	24
2010.01.25	06:00:00	1.03867	1.03948	1.03841	1.03921	1306	0	22
2010.01.25	07:00:00	1.03919	1.04002	1.03869	1.03983	1504	0	22
2010.01.25	08:00:00	1.03985	1.04144	1.03954	1.04027	1851	0	15
2010.01.25	09:00:00	1.04025	1.04197	1.03985	1.04067	2309	0	17
2010.01.25	10:00:00	1.04070	1.04226	1.04055	1.04098	2002	0	15
2010.01.25	11:00:00	1.04099	1.04116	1.03683	1.03696	2198	0	15
2010.01.25	12:00:00	1.03694	1.03868	1.03673	1.03842	1682	0	15
2010.01.25	13:00:00	1.03843	1.04045	1.03834	1.04010	1702	0	16
2010.01.25	14:00:00	1.04007	1.04232	1.03959	1.04160	2582	0	16
2010.01.25	15:00:00	1.04159	1.04159	1.04007	1.04069	2854	0	10
2010.01.25	16:00:00	1.04071	1.04200	1.03987	1.03993	3330	0	15
2010.01.25	17:00:00	1.03994	1.04111	1.03974	1.04016	2750	0	17
2010.01.25	18:00:00	1.04014	1.04024	1.03930	1.03949	2174	0	19
2010.01.25	19:00:00	1.03947	1.04003	1.03932	1.03981	1658	0	18
2010.01.25	20:00:00	1.03978	1.04014	1.03919	1.03941	1670	0	20
2010.01.25	21:00:00	1.03939	1.03988	1.03897	1.03969	1743	0	20
2010.01.25	22:00:00	1.03971	1.03990	1.03903	1.03948	1351	0	24
2010.01.25	23:00:00	1.03945	1.04011	1.03913	1.03960	935	0	27
2010.01.26	00:00:00	1.03973	1.04006	1.03932	1.04004	739	0	26
2010.01.26	01:00:00	1.04005	1.04013	1.03811	1.03854	1418	0	26
2010.01.26	02:00:00	1.03855	1.03881	1.03780	1.03835	1448	0	25
2010.01.26	03:00:00	1.03832	1.04087	1.03830	1.04050	1522	0	26
2010.01.26	04:00:00	1.04050	1.04230	1.03969	1.04217	2359	0	26
2010.01.26	05:00:00	1.04218	1.04436	1.04217	1.04396	1733	0	26
2010.01.26	06:00:00	1.04398	1.04511	1.04303	1.04460	2381	0	25
2010.01.26	07:00:00	1.04459	1.04513	1.04379	1.04405	1993	0	24
2010.01.26	08:00:00	1.04404	1.04527	1.04365	1.04432	2205	0	17
2010.01.26	09:00:00	1.04431	1.04475	1.04312	1.04410	2682	0	15
2010.01.26	10:00:00	1.04414	1.04428	1.04255	1.04336	3100	0	15
2010.01.26	11:00:00	1.04332	1.04416	1.04264	1.04323	2043	0	15
2010.01.26	12:00:00	1.04324	1.04514	1.04307	1.04493	1897	0	17
2010.01.26	13:00:00	1.04492	1.04600	1.04442	1.04489	2264	0	16
2010.01.26	14:00:00	1.04488	1.04644	1.04447	1.04580	2335	0	10
2010.01.26	15:00:00	1.04579	1.04772	1.04572	1.04715	3386	0	15
2010.01.26	16:00:00	1.04713	1.04909	1.04615	1.04750	3541	0	16
2010.01.26	17:00:00	1.04749	1.04763	1.04355	1.04483	2805	0	16
2010.01.26	18:00:00	1.04484	1.04506	1.04315	1.04344	2323	0	18
2010.01.26	19:00:00	1.04345	1.04540	1.04332	1.04519	1912	0	18
2010.01.26	20:00:00	1.04517	1.04630	1.04502	1.04581	1892	0	20
2010.01.26	21:00:00	1.04580	1.04649	1.04575	1.04596	1783	0	20
2010.01.26	22:00:00	1.04595	1.04632	1.04583	1.04622	1264	0	24
2010.01.26	23:00:00	1.04621	1.04692	1.04577	1.04602	986	0	27
2010.01.27	00:00:00	1.04602	1.04684	1.04580	1.04586	979	0	25
2010.01.27	01:00:00	1.04585	1.04732	1.04572	1.04687	1653	0	26
2010.01.27	02:00:00	1.04685	1.04686	1.04518	1.04518	1775	0	26
2010.01.27	03:00:00	1.04521	1.04643	1.04509	1.04603	1568	0	25
2010.01.27	04:00:00	1.04601	1.04635	1.04537	1.04621	1392	0	25
2010.01.27	05:00:00	1.04622	1.04629	1.04547	1.04555	1149	0	25
2010.01.27	06:00:00	1.04566	1.04697	1.04554	1.04628	1623	0	22
2010.01.27	07:00:00	1.04632	1.04693	1.04590	1.04625	1287	0	22
2010.01.27	08:00:00	1.04628	1.04845	1.04628	1.04772	2186	0	17
2010.01.27	09:00:00	1.04771	1.05025	1.04716	1.04869	2801	0	16
2010.01.27	10:00:00	1.04867	1.04905	1.04605	1.04659	2421	0	16
2010.01.27	11:00:00	1.04660	1.04699	1.04486	1.04688	2297	0	15
2010.01.27	12:00:00	1.04689	1.04725	1.04499	1.04506	2277	0	15
2010.01.27	13:00:00	1.04505	1.04616	1.04461	1.04561	2142	0	17
2010.01.27	14:00:00	1.04559	1.04786	1.04538	1.04780	2311	0	17
2010.01.27	15:00:00	1.04783	1.04899	1.04651	1.04723	3038	0	15
2010.01.27	16:00:00	1.04730	1.04901	1.04671	1.04769	3690	0	15
2010.01.27	17:00:00	1.04768	1.04856	1.04696	1.04723	2483	0	15
2010.01.27	18:00:00	1.04724	1.04866	1.04678	1.04812	2240	0	18
2010.01.27	19:00:00	1.04810	1.04952	1.04760	1.04880	2476	0	19
2010.01.27	20:00:00	1.04877	1.05242	1.04756	1.04903	4044	0	20
2010.01.27	21:00:00	1.04899	1.05169	1.04885	1.04996	2838	0	20
2010.01.27	22:00:00	1.04997	1.05020	1.04941	1.05000	1278	0	24
2010.01.27	23:00:00	1.05001	1.05012	1.04913	1.04915	1090	0	27
2010.01.28	00:00:00	1.04919	1.05017	1.04909	1.04983	1270	0	26
2010.01.28	01:00:00	1.04984	1.05269	1.04910	1.05191	2066	0	23
2010.01.28	02:00:00	1.05192	1.05538	1.05135	1.05319	2615	0	26
2010.01.28	03:00:00	1.05320	1.05471	1.05131	1.05144	2046	0	26
2010.01.28	04:00:00	1.05143	1.05197	1.05035	1.05108	1977	0	25
2010.01.28	05:00:00	1.05106	1.05163	1.05063	1.05096	1401	0	26
2010.01.28	06:00:00	1.05095	1.05100	1.05010	1.05054	1289	0	23
2010.01.28	07:00:00	1.05053	1.05129	1.05022	1.05024	1559	0	22
2010.01.28	08:00:00	1.05025	1.05119	1.04918	1.04951	2251	0	17
2010.01.28	09:00:00	1.04954	1.05007	1.04759	1.04880	2587	0	15
2010.01.28	10:00:00	1.04879	1.05025	1.04838	1.05004	2225	0	15
2010.01.28	11:00:00	1.05005	1.05207	1.04909	1.05163	2272	0	15
2010.01.28	12:00:00	1.05165	1.05198	1.05083	1.05172	1958	0	15
2010.01.28	13:00:00	1.05171	1.05183	1.04991	1.05093	2162	0	15
2010.01.28	14:00:00	1.05092	1.05289	1.05066	1.05194	2904	0	10
2010.01.28	15:00:00	1.05195	1.05349	1.05105	1.05291	2869	0	15
2010.01.28	16:00:00	1.05292	1.05424	1.05278	1.05310	3554	0	10
2010.01.28	17:00:00	1.05313	1.05377	1.05173	1.05196	3173	0	19
2010.01.28	18:00:00	1.05193	1.05305	1.05156	1.05184	2369	0	17
2010.01.28	19:00:00	1.05181	1.05201	1.05051	1.05122	2204	0	18
2010.01.28	20:00:00	1.05121	1.05211	1.05104	1.05128	1815	0	21
2010.01.28	21:00:00	1.05127	1.05223	1.05057	1.05194	2035	0	20
2010.01.28	22:00:00	1.05195	1.05262	1.05131	1.05205	1906	0	23
2010.01.28	23:00:00	1.05204	1.05270	1.05176	1.05241	940	0	26
2010.01.29	00:00:00	1.05243	1.05291	1.05172	1.05191	1325	0	20
2010.01.29	01:00:00	1.05193	1.05467	1.05164	1.05272	2619	0	25
2010.01.29	02:00:00	1.05271	1.05360	1.05184	1.05243	2010	0	26
2010.01.29	03:00:00	1.05242	1.05271	1.05183	1.05216	1623	0	26
2010.01.29	04:00:00	1.05215	1.05215	1.05054	1.05153	1570	0	25
2010.01.29	05:00:00	1.05154	1.05358	1.05152	1.05355	1306	0	25
2010.01.29	06:00:00	1.05361	1.05379	1.05217	1.05288	1735	0	14
2010.01.29	07:00:00	1.05287	1.05304	1.05167	1.05167	2028	0	22
2010.01.29	08:00:00	1.05168	1.05307	1.05063	1.05112	2373	0	16
2010.01.29	09:00:00	1.05109	1.05272	1.04995	1.05003	2821	0	15
2010.01.29	10:00:00	1.05000	1.05111	1.04907	1.05063	2584	0	15
2010.01.29	11:00:00	1.05060	1.05130	1.04995	1.05063	2063	0	15
2010.01.29	12:00:00	1.05062	1.05100	1.04819	1.04951	2146	0	16
2010.01.29	13:00:00	1.04949	1.05068	1.04930	1.04972	1959	0	15
2010.01.29	14:00:00	1.04971	1.05229	1.04911	1.05110	3386	0	15
2010.01.29	15:00:00	1.05107	1.05504	1.05096	1.05427	3463	0	16
2010.01.29	16:00:00	1.05425	1.05501	1.05240	1.05411	3232	0	17
2010.01.29	17:00:00	1.05408	1.05631	1.05256	1.05570	3561	0	19
2010.01.29	18:00:00	1.05573	1.06404	1.05467	1.06032	3962	0	20
2010.01.29	19:00:00	1.06039	1.06107	1.05959	1.05997	2037	0	23
2010.01.29	20:00:00	1.05998	1.06077	1.05925	1.06061	1866	0	24
2010.01.29	21:00:00	1.06060	1.06096	1.06008	1.06050	1513	0	23
2010.01.29	22:00:00	1.06053	1.06097	1.06034	1.06052	1206	0	21
2010.02.01	00:00:00	1.06143	1.06148	1.06004	1.06016	1024	0	29
2010.02.01	01:00:00	1.06025	1.06158	1.05955	1.06157	1373	0	26
2010.02.01	02:00:00	1.06154	1.06172	1.05976	1.06110	1693	0	26
2010.02.01	03:00:00	1.06111	1.06226	1.06074	1.06149	1653	0	26
2010.02.01	04:00:00	1.06148	1.06171	1.06044	1.06093	1362	0	25
2010.02.01	05:00:00	1.06092	1.06135	1.06006	1.06028	1342	0	22
2010.02.01	06:00:00	1.06029	1.06104	1.05983	1.06064	1535	0	19
2010.02.01	07:00:00	1.06063	1.06097	1.05974	1.06064	1612	0	19
2010.02.01	08:00:00	1.06066	1.06099	1.05956	1.06066	1994	0	16
2010.02.01	09:00:00	1.06069	1.06136	1.05870	1.05895	2827	0	17
2010.02.01	10:00:00	1.05896	1.05970	1.05801	1.05807	2352	0	15
2010.02.01	11:00:00	1.05806	1.05937	1.05762	1.05905	2362	0	17
2010.02.01	12:00:00	1.05906	1.05954	1.05806	1.05929	1947	0	15
2010.02.01	13:00:00	1.05928	1.05944	1.05776	1.05818	1927	0	16
2010.02.01	14:00:00	1.05815	1.05869	1.05663	1.05828	2643	0	15
2010.02.01	15:00:00	1.05825	1.05880	1.05683	1.05742	2579	0	17
2010.02.01	16:00:00	1.05740	1.05977	1.05737	1.05944	3393	0	18
2010.02.01	17:00:00	1.05943	1.05960	1.05779	1.05864	2366	0	17
2010.02.01	18:00:00	1.05863	1.05870	1.05763	1.05764	1834	0	18
2010.02.01	19:00:00	1.05765	1.05839	1.05732	1.05774	1796	0	18
2010.02.01	20:00:00	1.05773	1.05806	1.05698	1.05771	1460	0	21
2010.02.01	21:00:00	1.05774	1.05774	1.05565	1.05576	1587	0	20
2010.02.01	22:00:00	1.05575	1.05632	1.05529	1.05600	1541	0	23
2010.02.01	23:00:00	1.05595	1.05652	1.05555	1.05593	867	0	27
2010.02.02	00:00:00	1.05594	1.05711	1.05591	1.05680	1049	0	26
2010.02.02	01:00:00	1.05681	1.05716	1.05641	1.05656	1215	0	22
2010.02.02	02:00:00	1.05655	1.05782	1.05655	1.05775	1410	0	22
2010.02.02	03:00:00	1.05777	1.05834	1.05746	1.05799	958	0	23
2010.02.02	04:00:00	1.05800	1.05975	1.05735	1.05872	1888	0	20
2010.02.02	05:00:00	1.05869	1.06060	1.05772	1.05877	2228	0	25
2010.02.02	06:00:00	1.05878	1.05969	1.05795	1.05848	1916	0	22
2010.02.02	07:00:00	1.05849	1.05873	1.05703	1.05735	1881	0	22
2010.02.02	08:00:00	1.05736	1.05804	1.05631	1.05774	2268	0	17
2010.02.02	09:00:00	1.05775	1.05903	1.05737	1.05817	2626	0	15
2010.02.02	10:00:00	1.05818	1.05863	1.05661	1.05694	2136	0	13
2010.02.02	11:00:00	1.05695	1.05721	1.05512	1.05608	2382	0	18
2010.02.02	12:00:00	1.05607	1.05679	1.05515	1.05570	2078	0	17
2010.02.02	13:00:00	1.05564	1.05712	1.05512	1.05702	2190	0	15
2010.02.02	14:00:00	1.05701	1.05740	1.05626	1.05697	2128	0	16
2010.02.02	15:00:00	1.05702	1.05718	1.05525	1.05569	1956	0	15
2010.02.02	16:00:00	1.05540	1.05682	1.05410	1.05652	2155	0	17
2010.02.02	17:00:00	1.05653	1.05676	1.05524	1.05572	2167	0	17
2010.02.02	18:00:00	1.05571	1.05593	1.05408	1.05511	1976	0	18
2010.02.02	19:00:00	1.05508	1.05535	1.05407	1.05453	1737	0	18
2010.02.02	20:00:00	1.05452	1.05493	1.05406	1.05479	1509	0	20
2010.02.02	21:00:00	1.05483	1.05505	1.05432	1.05500	1323	0	20
2010.02.02	22:00:00	1.05502	1.05542	1.05470	1.05470	1173	0	21
2010.02.02	23:00:00	1.05469	1.05551	1.05458	1.05506	1200	0	27
2010.02.03	00:00:00	1.05506	1.05521	1.05418	1.05465	1146	0	25
2010.02.03	01:00:00	1.05467	1.05532	1.05444	1.05518	1415	0	23
2010.02.03	02:00:00	1.05517	1.05590	1.05497	1.05550	1169	0	21
2010.02.03	03:00:00	1.05549	1.05672	1.05525	1.05604	1503	0	23
2010.02.03	04:00:00	1.05603	1.05641	1.05531	1.05561	1296	0	25
2010.02.03	05:00:00	1.05562	1.05662	1.05561	1.05637	1304	0	22
2010.02.03	06:00:00	1.05634	1.05668	1.05596	1.05614	1466	0	19
2010.02.03	07:00:00	1.05613	1.05648	1.05547	1.05581	1811	0	22
2010.02.03	08:00:00	1.05582	1.05582	1.05371	1.05506	2116	0	15
2010.02.03	09:00:00	1.05507	1.05518	1.05230	1.05230	2181	0	16
2010.02.03	10:00:00	1.05229	1.05229	1.04972	1.05120	2505	0	15
2010.02.03	11:00:00	1.05121	1.05242	1.05062	1.05241	2110	0	15
2010.02.03	12:00:00	1.05244	1.05254	1.05121	1.05191	1885	0	16
2010.02.03	13:00:00	1.05193	1.05336	1.05185	1.05307	1924	0	15
2010.02.03	14:00:00	1.05309	1.05714	1.05309	1.05677	3044	0	16
2010.02.03	15:00:00	1.05676	1.05701	1.05593	1.05661	2857	0	16
2010.02.03	16:00:00	1.05658	1.05991	1.05648	1.05873	3336	0	17
2010.02.03	17:00:00	1.05874	1.05965	1.05752	1.05906	2348	0	16
2010.02.03	18:00:00	1.05905	1.05912	1.05766	1.05820	2208	0	17
2010.02.03	19:00:00	1.05821	1.05887	1.05760	1.05842	1869	0	16
2010.02.03	20:00:00	1.05844	1.05978	1.05810	1.05837	2245	0	20
2010.02.03	21:00:00	1.05843	1.05892	1.05790	1.05881	1195	0	20
2010.02.03	22:00:00	1.05880	1.05945	1.05864	1.05938	1266	0	20
2010.02.03	23:00:00	1.05937	1.05948	1.05841	1.05854	1300	0	28
2010.02.04	00:00:00	1.05879	1.05911	1.05806	1.05832	1367	0	21
2010.02.04	01:00:00	1.05830	1.05950	1.05798	1.05948	1629	0	22
2010.02.04	02:00:00	1.05948	1.06015	1.05852	1.05925	1715	0	21
2010.02.04	03:00:00	1.05926	1.05926	1.05819	1.05905	1018	0	20
2010.02.04	04:00:00	1.05904	1.05926	1.05858	1.05922	985	0	21
2010.02.04	05:00:00	1.05923	1.05932	1.05875	1.05879	1215	0	21
2010.02.04	06:00:00	1.05880	1.05911	1.05820	1.05895	1330	0	20
2010.02.04	07:00:00	1.05893	1.06066	1.05892	1.05996	1727	0	18
2010.02.04	08:00:00	1.05988	1.06152	1.05942	1.06145	1981	0	16
2010.02.04	09:00:00	1.06146	1.06235	1.06105	1.06176	2444	0	15
2010.02.04	10:00:00	1.06177	1.06325	1.06161	1.06184	2191	0	15
2010.02.04	11:00:00	1.06183	1.06313	1.06047	1.06107	2358	0	15
2010.02.04	12:00:00	1.06108	1.06196	1.06059	1.06139	1978	0	15
2010.02.04	13:00:00	1.06143	1.06199	1.06054	1.06091	1793	0	10
2010.02.04	14:00:00	1.06090	1.06215	1.05981	1.06201	2334	0	15
2010.02.04	15:00:00	1.06202	1.06263	1.06106	1.06220	2773	0	16
2010.02.04	16:00:00	1.06221	1.06465	1.06179	1.06351	3461	0	17
2010.02.04	17:00:00	1.06354	1.06741	1.06337	1.06548	3586	0	17
2010.02.04	18:00:00	1.06549	1.06618	1.06444	1.06518	1991	0	18
2010.02.04	19:00:00	1.06517	1.06554	1.06440	1.06479	2334	0	18
2010.02.04	20:00:00	1.06481	1.06558	1.06441	1.06529	2164	0	22
2010.02.04	21:00:00	1.06530	1.06608	1.06510	1.06554	1967	0	21
2010.02.04	22:00:00	1.06552	1.06675	1.06545	1.06675	1623	0	20
2010.02.04	23:00:00	1.06676	1.06733	1.06626	1.06671	1267	0	26
2010.02.05	00:00:00	1.06671	1.06694	1.06565	1.06578	1086	0	26
2010.02.05	01:00:00	1.06577	1.06926	1.06540	1.06828	1589	0	24
2010.02.05	02:00:00	1.06829	1.06832	1.06461	1.06654	2723	0	25
2010.02.05	03:00:00	1.06655	1.07053	1.06515	1.07052	1674	0	26
2010.02.05	04:00:00	1.07524	1.07932	1.07146	1.07373	3025	0	26
2010.02.05	05:00:00	1.07375	1.07443	1.07341	1.07409	1728	0	23
2010.02.05	06:00:00	1.07410	1.07552	1.07390	1.07437	1573	0	17
2010.02.05	07:00:00	1.07435	1.07443	1.07292	1.07292	2063	0	19
2010.02.05	08:00:00	1.07291	1.07373	1.07077	1.07351	2525	0	16
2010.02.05	09:00:00	1.07351	1.07627	1.07259	1.07341	3458	0	16
2010.02.05	10:00:00	1.07340	1.07510	1.07158	1.07480	3023	0	17
2010.02.05	11:00:00	1.07481	1.07572	1.07203	1.07327	2785	0	17
2010.02.05	12:00:00	1.07328	1.07343	1.07086	1.07231	2522	0	17
2010.02.05	13:00:00	1.07229	1.07329	1.07185	1.07221	2240	0	16
2010.02.05	14:00:00	1.07220	1.07420	1.06975	1.07111	3617	0	16
