<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2009.10.29	00:00:00	148.700	148.910	148.300	148.350	407	0	70
2009.10.29	01:00:00	148.360	148.560	147.790	148.070	1062	0	70
2009.10.29	02:00:00	148.080	148.430	147.940	147.940	606	0	70
2009.10.29	03:00:00	147.930	148.140	147.830	147.850	668	0	70
2009.10.29	04:00:00	147.860	147.910	147.650	147.900	690	0	70
2009.10.29	05:00:00	147.910	148.120	147.850	147.880	476	0	70
2009.10.29	06:00:00	147.870	148.270	147.850	148.150	758	0	70
2009.10.29	07:00:00	148.160	148.220	147.830	148.190	628	0	70
2009.10.29	08:00:00	148.200	149.040	148.190	148.830	1068	0	70
2009.10.29	09:00:00	148.840	149.170	148.530	148.910	1157	0	70
2009.10.29	10:00:00	148.900	149.280	148.880	149.110	902	0	70
2009.10.29	11:00:00	149.100	149.450	148.950	149.240	807	0	70
2009.10.29	12:00:00	149.250	149.540	149.180	149.390	768	0	70
2009.10.29	13:00:00	149.400	150.690	149.180	150.250	1236	0	70
2009.10.29	14:00:00	150.260	151.230	150.090	151.170	1341	0	70
2009.10.29	15:00:00	151.180	151.570	151.110	151.330	1118	0	70
2009.10.29	16:00:00	151.340	151.550	151.150	151.330	1138	0	70
2009.10.29	17:00:00	151.340	151.530	151.170	151.210	842	0	70
2009.10.29	18:00:00	151.220	151.560	151.130	151.490	844	0	70
2009.10.29	19:00:00	151.480	151.610	151.340	151.430	571	0	70
2009.10.29	20:00:00	151.440	151.440	151.130	151.170	511	0	70
2009.10.29	21:00:00	151.180	151.350	151.180	151.220	448	0	70
2009.10.29	22:00:00	151.210	151.520	151.200	151.460	362	0	70
2009.10.29	23:00:00	151.450	151.620	151.390	151.540	314	0	70
2009.10.30	00:00:00	151.541	151.709	151.324	151.524	2155	0	70
2009.10.30	01:00:00	151.518	151.519	151.012	151.247	3643	0	70
2009.10.30	02:00:00	151.249	151.531	151.099	151.529	3404	0	70
2009.10.30	03:00:00	151.530	151.530	151.159	151.183	2774	0	70
2009.10.30	04:00:00	151.187	151.377	151.169	151.309	2363	0	70
2009.10.30	05:00:00	151.308	151.326	150.777	150.841	2736	0	70
2009.10.30	06:00:00	150.843	150.943	150.424	150.515	2632	0	70
2009.10.30	07:00:00	150.516	150.578	150.234	150.327	3415	0	70
2009.10.30	08:00:00	150.329	150.974	150.276	150.729	4086	0	70
2009.10.30	09:00:00	150.730	150.783	150.288	150.436	4374	0	70
2009.10.30	10:00:00	150.438	150.728	150.359	150.394	4343	0	70
2009.10.30	11:00:00	150.392	150.584	150.128	150.375	4310	0	70
2009.10.30	12:00:00	150.378	150.764	150.273	150.631	4360	0	70
2009.10.30	13:00:00	150.638	150.977	150.359	150.608	4283	0	70
2009.10.30	14:00:00	150.610	150.769	150.244	150.315	5107	0	70
2009.10.30	15:00:00	150.313	150.569	150.192	150.475	5049	0	70
2009.10.30	16:00:00	150.474	150.478	148.561	149.101	5383	0	70
2009.10.30	17:00:00	149.103	149.616	148.474	148.477	5159	0	70
2009.10.30	18:00:00	148.476	148.670	147.796	147.934	4510	0	70
2009.10.30	19:00:00	147.930	148.232	147.783	147.981	3769	0	70
2009.10.30	20:00:00	147.975	147.991	147.750	147.753	3595	0	70
2009.10.30	21:00:00	147.754	148.189	147.630	148.182	3213	0	70
2009.10.30	22:00:00	148.187	148.187	148.183	148.183	2	0	70
2009.10.31	09:00:00	148.200	148.200	148.200	148.200	1	0	70
2009.11.02	00:00:00	146.961	147.526	146.723	147.196	4003	0	85
2009.11.02	01:00:00	147.201	148.202	147.181	148.057	4429	0	81
2009.11.02	02:00:00	148.056	148.089	147.578	147.607	3511	0	80
2009.11.02	03:00:00	147.610	147.977	147.529	147.765	2972	0	80
2009.11.02	04:00:00	147.764	148.501	147.745	148.348	2881	0	80
2009.11.02	05:00:00	148.352	148.503	148.089	148.146	2764	0	66
2009.11.02	06:00:00	148.145	148.333	147.984	148.297	2727	0	57
2009.11.02	07:00:00	148.294	148.371	148.071	148.316	2605	0	54
2009.11.02	08:00:00	148.309	148.318	147.674	147.870	3876	0	55
2009.11.02	09:00:00	147.872	148.082	147.304	147.854	4378	0	55
2009.11.02	10:00:00	147.857	147.969	147.427	147.898	4515	0	55
2009.11.02	11:00:00	147.897	148.268	147.539	147.553	4166	0	50
2009.11.02	12:00:00	147.558	147.558	147.060	147.166	4421	0	50
2009.11.02	13:00:00	147.168	147.298	146.957	147.266	4218	0	50
2009.11.02	14:00:00	147.268	147.445	147.139	147.234	4107	0	50
2009.11.02	15:00:00	147.231	147.574	147.026	147.574	4389	0	55
2009.11.02	16:00:00	147.595	148.907	147.595	148.187	5275	0	55
2009.11.02	17:00:00	148.186	148.675	148.072	148.583	4119	0	55
2009.11.02	18:00:00	148.581	148.598	147.785	147.785	4044	0	55
2009.11.02	19:00:00	147.782	147.929	147.629	147.681	4013	0	55
2009.11.02	20:00:00	147.679	148.110	147.590	148.039	3786	0	80
2009.11.02	21:00:00	148.044	148.230	147.932	148.078	3327	0	80
2009.11.02	22:00:00	148.079	148.158	147.978	147.979	2106	0	80
2009.11.02	23:00:00	147.977	148.251	147.925	148.245	1898	0	85
2009.11.03	00:00:00	148.244	148.262	148.064	148.187	1530	0	80
2009.11.03	01:00:00	148.189	148.513	148.138	148.269	2465	0	80
2009.11.03	02:00:00	148.268	148.272	147.942	148.128	2497	0	80
2009.11.03	03:00:00	148.130	148.150	147.862	147.994	2005	0	80
2009.11.03	04:00:00	147.995	148.110	147.489	147.726	2674	0	80
2009.11.03	05:00:00	147.720	147.891	147.584	147.656	2607	0	70
2009.11.03	06:00:00	147.659	147.985	147.640	147.927	1955	0	59
2009.11.03	07:00:00	147.926	147.940	147.553	147.586	2133	0	57
2009.11.03	08:00:00	147.584	147.585	146.711	146.816	4264	0	55
2009.11.03	09:00:00	146.815	147.098	146.509	146.838	4311	0	55
2009.11.03	10:00:00	146.839	146.986	146.367	146.486	4525	0	55
2009.11.03	11:00:00	146.492	147.258	146.374	147.015	4647	0	55
2009.11.03	12:00:00	147.014	147.020	146.483	146.587	4247	0	52
2009.11.03	13:00:00	146.586	147.285	146.573	147.074	4341	0	55
2009.11.03	14:00:00	147.068	147.560	146.958	147.044	4401	0	55
2009.11.03	15:00:00	147.046	147.640	146.986	147.608	4815	0	50
2009.11.03	16:00:00	147.605	148.385	147.479	148.055	5392	0	55
2009.11.03	17:00:00	148.054	148.181	147.755	147.909	4677	0	55
2009.11.03	18:00:00	147.908	148.205	147.781	148.050	3698	0	55
2009.11.03	19:00:00	148.051	148.349	147.947	148.337	3522	0	55
2009.11.03	20:00:00	148.333	148.544	148.110	148.121	3689	0	80
2009.11.03	21:00:00	148.120	148.322	147.979	148.249	2693	0	80
2009.11.03	22:00:00	148.248	148.465	148.240	148.436	2424	0	80
2009.11.03	23:00:00	148.429	148.464	148.258	148.309	1605	0	84
2009.11.04	00:00:00	148.313	148.566	148.165	148.475	1694	0	80
2009.11.04	01:00:00	148.474	148.474	147.787	147.901	3106	0	80
2009.11.04	02:00:00	147.902	148.203	147.887	148.049	2604	0	80
2009.11.04	03:00:00	148.050	148.132	147.876	148.086	2518	0	80
2009.11.04	04:00:00	148.079	148.124	148.007	148.081	1771	0	80
2009.11.04	05:00:00	148.080	148.192	148.037	148.175	1573	0	75
2009.11.04	06:00:00	148.180	148.447	148.166	148.436	2254	0	55
2009.11.04	07:00:00	148.440	149.006	148.350	148.844	3042	0	57
2009.11.04	08:00:00	148.843	149.337	148.839	149.153	4552	0	55
2009.11.04	09:00:00	149.157	149.748	149.069	149.640	4730	0	55
2009.11.04	10:00:00	149.642	150.433	149.516	150.378	4734	0	80
2009.11.04	11:00:00	150.376	150.563	150.152	150.320	4179	0	80
2009.11.04	12:00:00	150.322	150.338	149.837	150.037	3880	0	55
2009.11.04	13:00:00	150.038	150.324	149.870	150.254	3554	0	55
2009.11.04	14:00:00	150.256	150.348	149.995	150.007	4311	0	55
2009.11.04	15:00:00	150.006	150.124	149.865	149.999	4379	0	55
2009.11.04	16:00:00	149.997	150.530	149.669	150.524	5034	0	50
2009.11.04	17:00:00	150.529	150.851	150.406	150.697	4075	0	55
2009.11.04	18:00:00	150.698	150.727	150.389	150.582	3101	0	55
2009.11.04	19:00:00	150.581	150.682	150.456	150.477	2623	0	55
2009.11.04	20:00:00	150.467	151.215	150.218	150.619	5535	0	80
2009.11.04	21:00:00	150.618	150.635	149.967	150.006	3865	0	80
2009.11.04	22:00:00	150.005	150.312	149.990	150.236	3277	0	80
2009.11.04	23:00:00	150.210	150.439	150.154	150.429	1900	0	86
2009.11.05	00:00:00	150.431	150.437	149.953	150.110	2112	0	80
2009.11.05	01:00:00	150.106	150.106	149.666	149.669	3433	0	80
2009.11.05	02:00:00	149.658	149.682	149.143	149.453	3522	0	80
2009.11.05	03:00:00	149.454	149.554	149.305	149.494	2633	0	80
2009.11.05	04:00:00	149.488	149.500	148.968	149.211	2606	0	80
2009.11.05	05:00:00	149.212	149.358	149.083	149.177	2538	0	60
2009.11.05	06:00:00	149.176	149.509	149.169	149.391	3038	0	50
2009.11.05	07:00:00	149.395	149.452	148.820	148.851	3430	0	50
2009.11.05	08:00:00	148.837	149.180	148.668	149.147	4214	0	50
2009.11.05	09:00:00	149.142	149.362	148.700	148.753	4422	0	50
2009.11.05	10:00:00	148.754	149.492	148.528	149.172	4682	0	50
2009.11.05	11:00:00	149.174	149.261	148.852	149.065	3963	0	55
2009.11.05	12:00:00	149.063	149.316	148.858	148.895	3677	0	55
2009.11.05	13:00:00	148.887	150.404	148.880	150.205	5449	0	55
2009.11.05	14:00:00	150.203	150.580	149.888	150.249	4809	0	55
2009.11.05	15:00:00	150.252	150.355	149.641	150.146	4924	0	58
2009.11.05	16:00:00	150.140	150.526	149.959	150.370	4842	0	55
2009.11.05	17:00:00	150.360	150.379	149.745	149.794	4293	0	50
2009.11.05	18:00:00	149.793	150.130	149.793	150.128	3459	0	55
2009.11.05	19:00:00	150.129	150.433	150.122	150.310	2989	0	55
2009.11.05	20:00:00	150.298	150.534	150.213	150.529	2411	0	80
2009.11.05	21:00:00	150.531	150.538	150.356	150.508	2173	0	80
2009.11.05	22:00:00	150.506	150.542	150.299	150.405	2354	0	80
2009.11.05	23:00:00	150.403	150.511	150.368	150.421	1341	0	83
2009.11.06	00:00:00	150.420	150.546	150.388	150.439	1806	0	80
2009.11.06	01:00:00	150.440	150.478	150.146	150.331	3098	0	80
2009.11.06	02:00:00	150.336	150.468	150.151	150.221	2499	0	80
2009.11.06	03:00:00	150.222	150.368	150.185	150.289	2024	0	80
2009.11.06	04:00:00	150.288	150.607	150.225	150.578	2482	0	80
2009.11.06	05:00:00	150.579	150.742	150.523	150.584	2167	0	65
2009.11.06	06:00:00	150.583	150.690	150.544	150.652	2033	0	55
2009.11.06	07:00:00	150.655	150.663	150.015	150.175	3238	0	50
2009.11.06	08:00:00	150.177	150.496	150.103	150.277	3818	0	55
2009.11.06	09:00:00	150.278	150.522	150.151	150.504	3655	0	55
2009.11.06	10:00:00	150.503	150.529	150.169	150.336	3768	0	55
2009.11.06	11:00:00	150.335	150.416	150.116	150.384	3466	0	50
2009.11.06	12:00:00	150.388	150.599	150.355	150.541	3143	0	55
2009.11.06	13:00:00	150.545	150.545	150.169	150.306	3137	0	55
2009.11.06	14:00:00	150.312	150.451	148.741	149.081	5183	0	55
2009.11.06	15:00:00	149.085	149.498	148.748	149.202	5720	0	58
2009.11.06	16:00:00	149.199	149.423	148.399	149.202	5395	0	58
2009.11.06	17:00:00	149.199	149.269	148.761	149.007	4685	0	58
2009.11.06	18:00:00	149.006	149.204	148.961	149.139	3524	0	55
2009.11.06	19:00:00	149.138	149.181	149.088	149.157	2833	0	55
2009.11.06	20:00:00	149.156	149.351	149.093	149.318	2621	0	80
2009.11.06	21:00:00	149.316	149.426	149.172	149.378	2674	0	80
2009.11.06	22:00:00	149.381	149.464	149.232	149.269	2103	0	80
2009.11.09	00:00:00	149.546	149.578	149.215	149.391	2247	0	85
2009.11.09	01:00:00	149.379	149.887	149.199	149.877	3210	0	83
2009.11.09	02:00:00	149.875	150.177	149.870	149.975	3257	0	83
2009.11.09	03:00:00	149.966	150.605	149.962	150.588	2757	0	83
2009.11.09	04:00:00	150.586	150.780	150.411	150.662	2543	0	83
2009.11.09	05:00:00	150.661	150.677	150.398	150.627	2965	0	70
2009.11.09	06:00:00	150.626	150.863	150.531	150.771	2716	0	61
2009.11.09	07:00:00	150.769	150.771	150.263	150.494	2954	0	59
2009.11.09	08:00:00	150.496	151.429	150.486	151.230	4661	0	57
2009.11.09	09:00:00	151.229	151.418	151.007	151.131	4207	0	56
2009.11.09	10:00:00	151.132	151.556	150.956	151.476	4149	0	60
2009.11.09	11:00:00	151.479	151.597	151.084	151.151	3856	0	60
2009.11.09	12:00:00	151.152	151.231	150.902	150.937	3414	0	56
2009.11.09	13:00:00	150.938	151.194	150.881	151.024	3481	0	60
2009.11.09	14:00:00	151.023	151.145	150.560	150.825	4421	0	52
2009.11.09	15:00:00	150.822	150.995	150.546	150.694	4230	0	60
2009.11.09	16:00:00	150.693	150.774	150.250	150.412	4529	0	60
2009.11.09	17:00:00	150.416	150.673	150.224	150.325	3848	0	60
2009.11.09	18:00:00	150.323	150.487	150.226	150.447	3128	0	60
2009.11.09	19:00:00	150.449	150.456	150.310	150.394	2850	0	60
2009.11.09	20:00:00	150.385	150.808	150.337	150.707	2717	0	83
2009.11.09	21:00:00	150.708	150.902	150.674	150.683	2013	0	83
2009.11.09	22:00:00	150.684	150.871	150.655	150.655	2233	0	80
2009.11.09	23:00:00	150.651	150.805	150.650	150.773	1825	0	84
2009.11.10	00:00:00	150.777	150.777	150.774	150.774	2	0	87
2009.11.10	01:00:00	150.871	150.985	150.769	150.787	3117	0	83
2009.11.10	02:00:00	150.788	150.934	150.619	150.775	2698	0	83
2009.11.10	03:00:00	150.774	150.783	150.527	150.569	2258	0	83
2009.11.10	04:00:00	150.570	150.734	150.550	150.659	2317	0	83
2009.11.10	05:00:00	150.656	150.763	150.637	150.695	1735	0	83
2009.11.10	06:00:00	150.699	150.703	149.005	149.171	4417	0	61
2009.11.10	07:00:00	149.172	149.849	149.021	149.849	3835	0	63
2009.11.10	08:00:00	149.850	149.853	149.379	149.539	4370	0	60
2009.11.10	09:00:00	149.541	149.650	149.246	149.431	4755	0	56
2009.11.10	10:00:00	149.427	149.984	149.383	149.906	4027	0	56
2009.11.10	11:00:00	149.904	150.711	149.590	150.623	4902	0	60
2009.11.10	12:00:00	150.613	150.694	150.011	150.057	3856	0	60
2009.11.10	13:00:00	150.059	150.214	149.543	149.543	3957	0	60
2009.11.10	14:00:00	149.536	150.042	149.505	150.042	4632	0	60
2009.11.10	15:00:00	150.041	150.225	149.788	150.112	4701	0	57
2009.11.10	16:00:00	150.113	150.339	149.937	150.129	4510	0	56
2009.11.10	17:00:00	150.126	150.135	149.793	149.803	4415	0	56
2009.11.10	18:00:00	149.804	149.990	149.758	149.974	3194	0	56
2009.11.10	19:00:00	149.975	150.185	149.869	150.154	2816	0	60
2009.11.10	20:00:00	150.153	150.242	150.056	150.192	2842	0	83
2009.11.10	21:00:00	150.195	150.292	150.149	150.270	2295	0	83
2009.11.10	22:00:00	150.272	150.381	150.258	150.330	2435	0	83
2009.11.10	23:00:00	150.324	150.425	150.242	150.263	1820	0	86
2009.11.11	00:00:00	150.253	150.282	150.071	150.121	1769	0	80
2009.11.11	01:00:00	150.119	150.138	149.746	149.800	3960	0	83
2009.11.11	02:00:00	149.804	149.861	149.682	149.754	2695	0	83
2009.11.11	03:00:00	149.753	150.121	149.705	149.927	2972	0	83
2009.11.11	04:00:00	149.926	149.947	149.622	149.623	1850	0	80
2009.11.11	05:00:00	149.622	149.665	149.330	149.456	3130	0	65
2009.11.11	06:00:00	149.454	149.889	149.277	149.865	2896	0	63
2009.11.11	07:00:00	149.858	150.364	149.720	150.250	4077	0	62
2009.11.11	08:00:00	150.248	150.780	150.005	150.745	4328	0	60
2009.11.11	09:00:00	150.756	150.756	150.384	150.542	4413	0	58
2009.11.11	10:00:00	150.529	150.903	150.336	150.675	3942	0	56
2009.11.11	11:00:00	150.676	151.136	149.426	149.431	4978	0	59
2009.11.11	12:00:00	149.392	149.995	149.365	149.924	4191	0	58
2009.11.11	13:00:00	149.911	149.912	149.649	149.770	3984	0	58
2009.11.11	14:00:00	149.771	149.776	149.432	149.697	4191	0	59
2009.11.11	15:00:00	149.696	149.705	149.466	149.649	4463	0	59
2009.11.11	16:00:00	149.651	149.718	148.901	148.901	4853	0	56
2009.11.11	17:00:00	148.899	149.051	148.754	148.956	4713	0	58
2009.11.11	18:00:00	148.952	148.952	148.754	148.814	3734	0	59
2009.11.11	19:00:00	148.811	148.836	148.556	148.596	2802	0	61
2009.11.11	20:00:00	148.588	148.684	148.556	148.666	2886	0	83
2009.11.11	21:00:00	148.668	148.751	148.597	148.751	2504	0	84
2009.11.11	22:00:00	148.753	148.934	148.744	148.934	1917	0	83
2009.11.11	23:00:00	148.936	149.000	148.827	148.991	1278	0	83
2009.11.12	00:00:00	148.989	149.122	148.929	149.013	1788	0	85
2009.11.12	01:00:00	149.014	149.410	149.014	149.229	3373	0	84
2009.11.12	02:00:00	149.228	149.343	148.777	149.034	3256	0	83
2009.11.12	03:00:00	149.030	149.200	148.897	149.138	2429	0	84
2009.11.12	04:00:00	149.137	149.144	148.853	148.901	1747	0	83
2009.11.12	05:00:00	148.902	148.957	148.714	148.832	2312	0	82
2009.11.12	06:00:00	148.833	148.909	148.640	148.909	2354	0	57
2009.11.12	07:00:00	148.912	149.068	148.719	149.018	2531	0	59
2009.11.12	08:00:00	149.015	149.074	148.282	148.464	4300	0	59
2009.11.12	09:00:00	148.459	148.703	148.277	148.528	4719	0	50
2009.11.12	10:00:00	148.522	148.643	148.239	148.465	4560	0	57
2009.11.12	11:00:00	148.468	149.014	148.418	148.611	4399	0	56
2009.11.12	12:00:00	148.612	148.864	148.579	148.713	3252	0	55
2009.11.12	13:00:00	148.712	148.906	148.589	148.760	4258	0	55
2009.11.12	14:00:00	148.761	149.495	148.748	149.208	4673	0	58
2009.11.12	15:00:00	149.212	149.713	149.212	149.529	4821	0	58
2009.11.12	16:00:00	149.527	149.913	149.358	149.696	5080	0	56
2009.11.12	17:00:00	149.697	149.765	149.260	149.542	4641	0	58
2009.11.12	18:00:00	149.547	149.803	149.508	149.676	3575	0	58
2009.11.12	19:00:00	149.675	150.007	149.551	149.889	3992	0	59
2009.11.12	20:00:00	149.879	149.997	149.610	149.647	3416	0	82
2009.11.12	21:00:00	149.653	149.922	149.579	149.910	3463	0	82
2009.11.12	22:00:00	149.909	149.911	149.732	149.755	2123	0	80
2009.11.12	23:00:00	149.757	149.884	149.644	149.851	1761	0	84
2009.11.13	00:00:00	149.853	149.901	149.700	149.714	1416	0	80
2009.11.13	01:00:00	149.717	149.878	149.598	149.743	2939	0	82
2009.11.13	02:00:00	149.742	149.815	149.562	149.593	2258	0	82
2009.11.13	03:00:00	149.595	149.669	149.545	149.628	1755	0	83
2009.11.13	04:00:00	149.631	149.809	149.617	149.676	2126	0	83
2009.11.13	05:00:00	149.674	149.718	149.591	149.669	1917	0	68
2009.11.13	06:00:00	149.664	149.830	149.645	149.824	2238	0	52
2009.11.13	07:00:00	149.827	150.120	149.643	150.094	2924	0	60
2009.11.13	08:00:00	150.093	150.296	149.895	150.269	4350	0	50
2009.11.13	09:00:00	150.265	150.426	150.119	150.348	4418	0	52
2009.11.13	10:00:00	150.346	150.390	149.484	149.817	4490	0	58
2009.11.13	11:00:00	149.703	149.909	149.595	149.772	3104	0	58
2009.11.13	12:00:00	149.770	149.932	149.578	149.932	3305	0	58
2009.11.13	13:00:00	149.938	149.942	149.673	149.719	2557	0	58
2009.11.13	14:00:00	149.714	149.792	149.237	149.472	2943	0	58
2009.11.13	15:00:00	149.471	149.532	148.961	149.127	5115	0	58
2009.11.13	16:00:00	149.123	149.476	149.030	149.475	4887	0	55
2009.11.13	17:00:00	149.478	149.573	149.115	149.139	4309	0	58
2009.11.13	18:00:00	149.138	149.582	149.137	149.573	3988	0	58
2009.11.13	19:00:00	149.566	149.566	149.362	149.472	2566	0	59
2009.11.13	20:00:00	149.463	149.603	149.292	149.468	2795	0	82
2009.11.13	21:00:00	149.466	149.672	149.391	149.647	2374	0	82
2009.11.13	22:00:00	149.650	149.710	149.443	149.443	1910	0	80
2009.11.16	00:00:00	149.649	149.969	149.544	149.891	2377	0	82
2009.11.16	01:00:00	149.889	149.930	149.164	149.309	3093	0	80
2009.11.16	02:00:00	149.311	149.717	149.297	149.662	2617	0	80
2009.11.16	03:00:00	149.661	149.789	149.603	149.715	2648	0	80
2009.11.16	04:00:00	149.713	149.770	149.650	149.726	1852	0	80
2009.11.16	05:00:00	149.731	149.798	149.608	149.680	1983	0	72
2009.11.16	06:00:00	149.686	149.787	149.609	149.776	2253	0	57
2009.11.16	07:00:00	149.775	149.948	149.555	149.851	2807	0	55
2009.11.16	08:00:00	149.855	150.094	149.754	149.897	3907	0	50
2009.11.16	09:00:00	149.903	149.920	149.289	149.339	4042	0	50
2009.11.16	10:00:00	149.338	149.574	149.217	149.372	4022	0	50
2009.11.16	11:00:00	149.371	149.372	149.107	149.271	3562	0	54
2009.11.16	12:00:00	149.273	149.690	149.202	149.622	3585	0	54
2009.11.16	13:00:00	149.623	149.804	149.529	149.732	3379	0	54
2009.11.16	14:00:00	149.731	149.815	149.443	149.561	3950	0	54
2009.11.16	15:00:00	149.562	149.884	149.533	149.788	4281	0	57
2009.11.16	16:00:00	149.787	149.871	149.604	149.753	4401	0	54
2009.11.16	17:00:00	149.751	150.070	149.745	149.928	4255	0	54
2009.11.16	18:00:00	149.930	150.340	149.853	150.053	4485	0	55
2009.11.16	19:00:00	150.056	150.095	149.738	149.783	4003	0	58
2009.11.16	20:00:00	149.774	149.921	149.596	149.740	4241	0	80
2009.11.16	21:00:00	149.739	149.974	149.723	149.963	3343	0	80
2009.11.16	22:00:00	149.964	149.988	149.714	149.732	2187	0	80
2009.11.16	23:00:00	149.733	149.969	149.724	149.908	1550	0	84
2009.11.17	00:00:00	149.907	149.940	149.678	149.844	2724	0	80
2009.11.17	01:00:00	149.843	150.037	149.716	149.937	3521	0	80
2009.11.17	02:00:00	149.936	149.979	149.608	149.690	3236	0	80
2009.11.17	03:00:00	149.691	149.726	149.539	149.607	2522	0	80
2009.11.17	04:00:00	149.606	149.733	149.570	149.652	2257	0	80
2009.11.17	05:00:00	149.651	149.893	149.611	149.833	2354	0	71
2009.11.17	06:00:00	149.832	149.998	149.788	149.932	2882	0	56
2009.11.17	07:00:00	149.933	149.974	149.676	149.838	3190	0	57
2009.11.17	08:00:00	149.835	149.996	149.699	149.733	4426	0	54
2009.11.17	09:00:00	149.731	149.824	149.350	149.690	4708	0	50
2009.11.17	10:00:00	149.683	150.163	149.576	149.999	4763	0	54
2009.11.17	11:00:00	150.001	150.037	149.375	149.619	4705	0	54
2009.11.17	12:00:00	149.618	149.683	149.387	149.554	3705	0	54
2009.11.17	13:00:00	149.553	149.939	149.463	149.889	4666	0	54
2009.11.17	14:00:00	149.888	150.036	149.737	149.857	4448	0	50
2009.11.17	15:00:00	149.855	150.151	149.809	150.059	4915	0	51
2009.11.17	16:00:00	150.070	150.185	149.800	150.101	4946	0	54
2009.11.17	17:00:00	150.096	150.206	149.824	149.908	4760	0	54
2009.11.17	18:00:00	149.907	150.011	149.752	149.836	3656	0	50
2009.11.17	19:00:00	149.838	150.042	149.785	149.816	3373	0	50
2009.11.17	20:00:00	149.815	149.969	149.805	149.962	3152	0	80
2009.11.17	21:00:00	149.961	150.190	149.950	150.121	2713	0	80
2009.11.17	22:00:00	150.123	150.191	150.000	150.010	2544	0	80
2009.11.17	23:00:00	150.012	150.160	149.983	150.087	1732	0	83
2009.11.18	00:00:00	150.085	150.185	150.002	150.097	2306	0	80
2009.11.18	01:00:00	150.096	150.304	149.890	149.975	3333	0	80
2009.11.18	02:00:00	149.977	150.070	149.841	149.881	2674	0	80
2009.11.18	03:00:00	149.880	149.981	149.838	149.920	2001	0	80
2009.11.18	04:00:00	149.919	150.019	149.751	149.803	1731	0	80
2009.11.18	05:00:00	149.802	149.868	149.702	149.856	2028	0	60
2009.11.18	06:00:00	149.855	149.947	149.686	149.925	1935	0	57
2009.11.18	07:00:00	149.924	150.034	149.785	150.016	2751	0	56
2009.11.18	08:00:00	150.017	150.124	149.599	149.761	4189	0	54
2009.11.18	09:00:00	149.762	150.017	149.634	149.933	4344	0	50
2009.11.18	10:00:00	149.932	149.983	149.442	149.885	4563	0	50
2009.11.18	11:00:00	149.883	149.922	149.655	149.733	3915	0	54
2009.11.18	12:00:00	149.735	149.923	149.643	149.688	3625	0	50
2009.11.18	13:00:00	149.689	149.925	149.677	149.888	3288	0	54
2009.11.18	14:00:00	149.889	149.993	149.657	149.905	4106	0	54
2009.11.18	15:00:00	149.906	149.972	149.570	149.648	4696	0	54
2009.11.18	16:00:00	149.646	149.750	149.388	149.549	4025	0	54
2009.11.18	17:00:00	149.550	149.805	149.397	149.701	3393	0	54
2009.11.18	18:00:00	149.700	149.721	149.432	149.530	3444	0	54
2009.11.18	19:00:00	149.528	149.573	149.389	149.536	3147	0	54
2009.11.18	20:00:00	149.534	149.690	149.501	149.535	3127	0	80
2009.11.18	21:00:00	149.538	149.689	149.538	149.572	2516	0	80
2009.11.18	22:00:00	149.578	149.650	149.509	149.534	2637	0	80
2009.11.18	23:00:00	149.542	149.606	149.449	149.501	1834	0	83
2009.11.19	00:00:00	149.495	149.651	149.491	149.606	1760	0	82
2009.11.19	01:00:00	149.608	149.654	149.181	149.423	3093	0	82
2009.11.19	02:00:00	149.424	149.428	148.796	148.963	3564	0	82
2009.11.19	03:00:00	148.962	148.979	148.751	148.870	3177	0	82
2009.11.19	04:00:00	148.868	148.907	148.648	148.690	2173	0	82
2009.11.19	05:00:00	148.696	148.881	148.623	148.794	2997	0	76
2009.11.19	06:00:00	148.797	148.864	148.716	148.828	2562	0	50
2009.11.19	07:00:00	148.812	148.971	148.696	148.830	2713	0	61
2009.11.19	08:00:00	148.831	148.831	148.137	148.172	4606	0	56
2009.11.19	09:00:00	148.162	148.575	147.934	148.541	4630	0	58
2009.11.19	10:00:00	148.540	148.693	148.286	148.388	4672	0	58
2009.11.19	11:00:00	148.385	148.539	148.060	148.140	4250	0	58
2009.11.19	12:00:00	148.136	148.262	147.802	147.838	3861	0	58
2009.11.19	13:00:00	147.841	147.950	147.579	147.912	4197	0	58
2009.11.19	14:00:00	147.911	147.942	147.553	147.618	4398	0	58
2009.11.19	15:00:00	147.615	147.731	147.301	147.386	4579	0	58
2009.11.19	16:00:00	147.388	147.721	147.380	147.535	5028	0	56
2009.11.19	17:00:00	147.536	148.210	147.535	148.148	4559	0	58
2009.11.19	18:00:00	148.149	148.150	147.909	147.916	3627	0	58
2009.11.19	19:00:00	147.917	148.051	147.661	148.005	2824	0	59
2009.11.19	20:00:00	148.006	148.263	147.867	148.102	3380	0	82
2009.11.19	21:00:00	148.101	148.363	148.006	148.339	2606	0	82
2009.11.19	22:00:00	148.340	148.346	148.223	148.248	2479	0	82
2009.11.19	23:00:00	148.246	148.341	148.042	148.042	1902	0	80
2009.11.20	00:00:00	148.040	148.180	147.932	148.037	2320	0	82
2009.11.20	01:00:00	148.038	148.375	147.947	148.199	3380	0	82
2009.11.20	02:00:00	148.196	148.201	147.927	147.985	3153	0	82
2009.11.20	03:00:00	147.984	147.985	147.600	147.603	2571	0	82
2009.11.20	04:00:00	147.597	148.018	147.588	148.015	2253	0	82
